Date,week_key,baseline_picks,kept_picks,vetoed_picks,gate_status,baseline_avg_trade_return,veto_avg_trade_return,delta_avg_trade_return,baseline_names,kept_names,vetoed_names,reasons
2022-05-02,2022-04-30/2022-05-06,3,2,1,READY_WITH_VETO,0.046900065807148304,0.06381186341660486,0.016911797609456554,"우리금융지주, 아시아종묘, 롯데칠성","우리금융지주, 롯데칠성",아시아종묘,154030:excessive_intraday_range
2022-12-19,2022-12-17/2022-12-23,3,3,0,READY,-0.056769610856168995,-0.056769610856168995,0.0,"플래스크, LG유플러스, 유니드","플래스크, LG유플러스, 유니드",,
2023-02-27,2023-02-25/2023-03-03,3,3,0,READY,0.07278452104358225,0.07278452104358225,0.0,"벨로크, 휴맥스, 이지트로닉스","벨로크, 휴맥스, 이지트로닉스",,
2023-03-06,2023-03-04/2023-03-10,3,3,0,READY,-0.054082574772915705,-0.054082574772915705,0.0,"에스원, 링크제니시스, 부산주공","에스원, 링크제니시스, 부산주공",,
2023-05-08,2023-05-06/2023-05-12,3,3,0,READY,-0.013242253979459198,-0.013242253979459198,0.0,"KCC글라스, KTcs, 동일기연","KCC글라스, KTcs, 동일기연",,
2023-05-15,2023-05-13/2023-05-19,3,2,1,READY_WITH_VETO,-0.04272521158120673,-0.046512200317072344,-0.0037869887358656165,"디와이피엔에프, 아크솔루션스, 위메이드맥스","아크솔루션스, 위메이드맥스",디와이피엔에프,"104460:excessive_gap,excessive_intraday_range"
2023-05-22,2023-05-20/2023-05-26,3,3,0,READY,-0.009560573765163533,-0.009560573765163533,0.0,"롯데정밀화학, 현대그린푸드, HD현대일렉트릭","롯데정밀화학, 현대그린푸드, HD현대일렉트릭",,
2023-06-26,2023-06-24/2023-06-30,3,2,1,READY_WITH_VETO,0.09148018298699916,-0.047593400039127695,-0.13907358302612685,"파라택시스코리아, 신스틸, 강원랜드","파라택시스코리아, 강원랜드",신스틸,162300:excessive_intraday_range
2023-07-03,2023-07-01/2023-07-07,3,3,0,READY,-0.029552136018970266,-0.029552136018970266,0.0,"KC코트렐, 에스앤에스텍, 위메이드맥스","KC코트렐, 에스앤에스텍, 위메이드맥스",,
2023-07-17,2023-07-15/2023-07-21,3,3,0,READY,-0.0583419837405618,-0.0583419837405618,0.0,"엠에스씨, 디젠스, 한양디지텍","엠에스씨, 디젠스, 한양디지텍",,
2023-07-24,2023-07-22/2023-07-28,3,3,0,READY,-0.017970349621652972,-0.017970349621652972,0.0,"졸스, 유니테스트, 성광벤드","졸스, 유니테스트, 성광벤드",,
2023-09-04,2023-09-02/2023-09-08,3,2,1,READY_WITH_VETO,-0.06208466689249743,-0.01062461938636525,0.05146004750613217,"비투엔, HD현대일렉트릭, 유진투자증권","HD현대일렉트릭, 유진투자증권",비투엔,"307870:excessive_gap,excessive_intraday_range,excessive_prev_volatility_20d"
2023-09-11,2023-09-09/2023-09-15,3,3,0,READY,0.047175831837201275,0.047175831837201275,0.0,"컬러레이, 아크솔루션스, 인텍플러스","컬러레이, 아크솔루션스, 인텍플러스",,
2024-01-22,2024-01-20/2024-01-26,3,3,0,READY,-0.005677933482964067,-0.005677933482964067,0.0,"나노캠텍, 더네이쳐홀딩스, 영림원소프트랩","나노캠텍, 더네이쳐홀딩스, 영림원소프트랩",,
2024-01-29,2024-01-27/2024-02-02,3,3,0,READY,-0.06934671100248473,-0.06934671100248473,0.0,"미디어젠, 디와이에이, 고영","미디어젠, 디와이에이, 고영",,
2024-03-04,2024-03-02/2024-03-08,3,3,0,READY,0.0309268829727197,0.0309268829727197,0.0,"코오롱인더, 제이에스코퍼레이션, 골드앤에스","코오롱인더, 제이에스코퍼레이션, 골드앤에스",,
2024-03-11,2024-03-09/2024-03-15,3,3,0,READY,0.0007019294025479005,0.0007019294025479005,0.0,"유니드, 에코아이, 코어라인소프트","유니드, 에코아이, 코어라인소프트",,
2024-03-18,2024-03-16/2024-03-22,3,2,1,READY_WITH_VETO,-0.001419591142553,-0.0077654684082318496,-0.006345877265678849,"KT&G, 위메이드맥스, 서부T&D","KT&G, 서부T&D",위메이드맥스,101730:excessive_intraday_range
2024-03-25,2024-03-23/2024-03-29,3,3,0,READY,0.0009137266926032006,0.0009137266926032006,0.0,"코스나인, 이녹스, 하나마이크론","코스나인, 이녹스, 하나마이크론",,
2024-04-01,2024-03-30/2024-04-05,3,3,0,READY,-0.031720483115832095,-0.031720483115832095,0.0,"태광산업, 유비쿼스, KCC글라스","태광산업, 유비쿼스, KCC글라스",,
2024-04-08,2024-04-06/2024-04-12,3,3,0,READY,0.00037675843702416587,0.00037675843702416587,0.0,"타이거일렉, 안랩, 피씨디렉트","타이거일렉, 안랩, 피씨디렉트",,
2024-04-15,2024-04-13/2024-04-19,3,3,0,READY,-0.019266166712426435,-0.019266166712426435,0.0,"DB손해보험, 현대무벡스, 카카오뱅크","DB손해보험, 현대무벡스, 카카오뱅크",,
2024-05-13,2024-05-11/2024-05-17,3,3,0,READY,0.06741532323906381,0.06741532323906381,0.0,"현대퓨처넷, 조광피혁, 메타바이오메드","현대퓨처넷, 조광피혁, 메타바이오메드",,
2024-06-03,2024-06-01/2024-06-07,3,3,0,READY,0.06503931780781101,0.06503931780781101,0.0,"아이센스, 쿠쿠홈시스, KT&G","아이센스, 쿠쿠홈시스, KT&G",,
2024-06-10,2024-06-08/2024-06-14,3,3,0,READY,0.10307126084812034,0.10307126084812034,0.0,"웨이버스, 대성에너지, HD현대일렉트릭","웨이버스, 대성에너지, HD현대일렉트릭",,
2024-06-17,2024-06-15/2024-06-21,3,3,0,READY,-0.05309046175365853,-0.05309046175365853,0.0,"마음AI, 에치에프알, 블루콤","마음AI, 에치에프알, 블루콤",,
2024-06-24,2024-06-22/2024-06-28,3,2,1,READY_WITH_VETO,-0.0045563626179401665,-0.0140054741594684,-0.009449111541528235,"SK증권, 올릭스, 부방","SK증권, 부방",올릭스,226950:excessive_gap
2024-07-01,2024-06-29/2024-07-05,3,3,0,READY,0.32933450884538984,0.32933450884538984,0.0,"디앤씨미디어, HLB, HLB생명과학","디앤씨미디어, HLB, HLB생명과학",,
2025-03-10,2025-03-08/2025-03-14,3,3,0,READY,0.012661451060939867,0.012661451060939867,0.0,"케어젠, 엠로, 모니터랩","케어젠, 엠로, 모니터랩",,
2025-03-17,2025-03-15/2025-03-21,3,3,0,READY,0.06074272726078203,0.06074272726078203,0.0,"다보링크, 대구백화점, 드림어스컴퍼니","다보링크, 대구백화점, 드림어스컴퍼니",,
2025-04-07,2025-04-05/2025-04-11,3,2,1,READY_WITH_VETO,0.08522070090774324,0.1304486670199778,0.04522796611223455,"경동나비엔, 삼양식품, 웹스","경동나비엔, 삼양식품",웹스,196700:excessive_intraday_range
2025-05-26,2025-05-24/2025-05-30,3,2,1,READY_WITH_VETO,-0.0315456615488154,-0.02405132060605145,0.007494340942763949,"알루코, 마니커, 일동홀딩스","알루코, 일동홀딩스",마니커,027740:excessive_intraday_range
2025-08-04,2025-08-02/2025-08-08,3,3,0,READY,0.07430034208288173,0.07430034208288173,0.0,"한전산업, 드림텍, 유일로보틱스","한전산업, 드림텍, 유일로보틱스",,
2025-09-01,2025-08-30/2025-09-05,3,3,0,READY,0.051380931696127695,0.051380931696127695,0.0,"드림어스컴퍼니, 신세계푸드, 킵스파마","드림어스컴퍼니, 신세계푸드, 킵스파마",,
2025-10-13,2025-10-11/2025-10-17,3,3,0,READY,0.012977986864701432,0.012977986864701432,0.0,"세아제강지주, 롯데쇼핑, 한국비엔씨","세아제강지주, 롯데쇼핑, 한국비엔씨",,
2025-10-20,2025-10-18/2025-10-24,3,2,1,READY_WITH_VETO,0.01854483896407373,0.009409275252833249,-0.009135563711240482,"원텍, 키이스트, 안랩","원텍, 안랩",키이스트,054780:excessive_intraday_range
2025-10-27,2025-10-25/2025-10-31,3,3,0,READY,0.031079357502629735,0.031079357502629735,0.0,"쿠쿠홈시스, 케어젠, 코스텍시스","쿠쿠홈시스, 케어젠, 코스텍시스",,
2025-11-10,2025-11-08/2025-11-14,3,3,0,READY,0.029697852308549433,0.029697852308549433,0.0,"롯데정밀화학, 롯데칠성, 영진약품","롯데정밀화학, 롯데칠성, 영진약품",,
