situation,momentum_col,vol_col,mode,return_col,top_n,min_dollar_volume,min_abs_momentum,objective,train_test_return_gap_pct,train_test_sharpe_gap,train_days,train_active_days,train_total_trades,train_final_value_krw,train_total_return_pct,train_cagr_pct,train_max_drawdown_pct,train_sharpe,train_win_rate_pct,train_profit_factor,test_days,test_active_days,test_total_trades,test_final_value_krw,test_total_return_pct,test_cagr_pct,test_max_drawdown_pct,test_sharpe,test_win_rate_pct,test_profit_factor
down_low_vol,mom_20d,vol_20d,reversal,monfri_open_to_fri_close_ret,10,1000000000,0.03,-8.1823,5.87,10.815,12,11,110,925773.57,-7.42,-4.52,-15.73,-1.087,54.55,0.676,4,4,40,867139.13,-13.29,-28.69,-7.79,-11.902,0.0,0.0
down_low_vol,mom_5d,vol_20d,momentum,monfri_open_to_fri_close_ret,10,100000000,0.03,-8.2389,13.2,16.191,12,11,110,1050172.16,5.02,2.98,-6.58,0.941,54.55,1.445,4,4,40,918207.6,-8.18,-18.32,-6.4,-15.25,0.0,0.0
flat_high_vol,mom_5d,vol_20d,momentum,monfri_open_to_fri_close_ret,10,100000000,0.0,5.2925,20.97,47.801,15,15,150,896620.96,-10.34,-3.8,-19.5,-1.014,53.33,0.708,2,2,20,1106309.03,10.63,17.32,0.0,46.787,100.0,
flat_high_vol,mom_20d,vol_20d,reversal,monfri_open_to_fri_close_ret,10,1000000000,0.0,3.4442,11.99,3.27,15,15,150,1153007.18,15.3,5.18,-8.26,2.414,53.33,2.222,2,2,20,1033134.81,3.31,5.29,0.0,5.684,100.0,
flat_high_vol,mom_20d,vol_20d,reversal,monfri_open_to_fri_close_ret,10,1000000000,0.03,3.4442,11.99,3.27,15,15,150,1153007.18,15.3,5.18,-8.26,2.414,53.33,2.222,2,2,20,1033134.81,3.31,5.29,0.0,5.684,100.0,
flat_high_vol,mom_5d,vol_20d,momentum,monfri_open_to_fri_close_ret,10,100000000,0.03,3.2292,21.99,34.596,15,15,150,891934.43,-10.81,-3.98,-19.5,-1.073,53.33,0.691,2,2,20,1111824.37,11.18,18.25,0.0,33.523,100.0,
flat_high_vol,mom_5d,vol_20d,momentum,monfri_open_to_fri_close_ret,10,1000000000,0.0,2.5485,15.58,22.883,15,15,150,962566.85,-3.74,-1.35,-17.77,-0.324,53.33,0.891,2,2,20,1118426.66,11.84,19.36,0.0,22.559,100.0,
flat_high_vol,mom_20d,vol_20d,reversal,monfri_open_to_fri_close_ret,10,100000000,0.0,2.4795,11.5,1.921,15,15,150,1147095.97,14.71,4.99,-9.36,1.858,60.0,1.937,2,2,20,1032135.83,3.21,5.13,-0.56,3.779,50.0,6.727
flat_high_vol,mom_20d,vol_20d,reversal,monfri_open_to_fri_close_ret,10,100000000,0.03,2.4795,11.5,1.921,15,15,150,1147095.97,14.71,4.99,-9.36,1.858,60.0,1.937,2,2,20,1032135.83,3.21,5.13,-0.56,3.779,50.0,6.727
flat_high_vol,mom_5d,vol_20d,momentum,monfri_open_to_fri_close_ret,10,1000000000,0.03,2.4736,16.03,22.943,15,15,150,958089.16,-4.19,-1.51,-17.77,-0.384,53.33,0.872,2,2,20,1118426.66,11.84,19.36,0.0,22.559,100.0,
flat_high_vol,mom_1d,vol_20d,reversal,monfri_open_to_fri_close_ret,10,100000000,0.0,1.3649,18.2,27.548,15,15,150,875372.72,-12.46,-4.61,-15.52,-1.69,40.0,0.583,2,2,20,1057426.84,5.74,9.23,0.0,25.858,100.0,
flat_high_vol,mom_5d,vol_20d,reversal,monfri_open_to_fri_close_ret,10,1000000000,0.03,0.4333,13.5,14.329,15,15,150,912816.52,-8.72,-3.19,-21.97,-0.882,46.67,0.747,2,2,20,1047767.65,4.78,7.66,0.0,13.447,100.0,
flat_high_vol,mom_5d,vol_20d,reversal,monfri_open_to_fri_close_ret,10,1000000000,0.0,0.3661,13.93,14.38,15,15,150,908523.56,-9.15,-3.35,-22.28,-0.933,46.67,0.736,2,2,20,1047767.65,4.78,7.66,0.0,13.447,100.0,
flat_high_vol,mom_1d,vol_20d,momentum,monfri_open_to_fri_close_ret,10,100000000,0.0,-0.3467,7.25,1.169,15,15,150,1066841.1,6.68,2.32,-11.69,0.862,60.0,1.366,2,2,20,994261.02,-0.57,-0.91,-3.88,-0.307,50.0,0.886
flat_high_vol,mom_1d,vol_20d,momentum,monfri_open_to_fri_close_ret,10,100000000,0.03,-0.7661,2.39,0.652,15,15,148,1018189.27,1.82,0.64,-12.05,0.345,46.67,1.137,2,2,20,994261.02,-0.57,-0.91,-3.88,-0.307,50.0,0.886
flat_high_vol,mom_5d,vol_20d,reversal,monfri_open_to_fri_close_ret,10,100000000,0.03,-1.0521,11.73,6.045,15,15,150,912514.48,-8.75,-3.2,-17.11,-1.097,53.33,0.689,2,2,20,1029846.74,2.98,4.76,-0.05,4.948,50.0,66.421
flat_high_vol,mom_5d,vol_20d,reversal,monfri_open_to_fri_close_ret,10,100000000,0.0,-1.1829,10.36,4.365,15,15,150,920170.62,-7.98,-2.91,-16.28,-1.017,53.33,0.708,2,2,20,1023842.87,2.38,3.8,-0.63,3.348,50.0,4.825
flat_high_vol,mom_1d,vol_20d,momentum,monfri_open_to_fri_close_ret,10,1000000000,0.03,-1.2773,8.34,1.53,15,15,147,922029.07,-7.8,-2.84,-14.28,-0.787,40.0,0.736,2,2,20,1005388.68,0.54,0.85,-1.69,0.743,50.0,1.341
flat_high_vol,mom_1d,vol_20d,momentum,monfri_open_to_fri_close_ret,10,1000000000,0.0,-1.3318,8.96,1.571,15,15,150,915838.99,-8.42,-3.07,-14.4,-0.828,46.67,0.722,2,2,20,1005388.68,0.54,0.85,-1.69,0.743,50.0,1.341
flat_high_vol,mom_1d,vol_20d,reversal,monfri_open_to_fri_close_ret,10,1000000000,0.0,-1.6298,20.66,18.201,15,15,150,865546.03,-13.45,-5.0,-15.41,-2.866,33.33,0.387,2,2,20,1072138.18,7.21,11.64,0.0,15.335,100.0,
flat_high_vol,mom_20d,vol_20d,momentum,monfri_open_to_fri_close_ret,10,1000000000,0.0,-2.8236,22.85,5.251,15,15,150,828914.23,-17.11,-6.44,-19.74,-2.26,40.0,0.473,2,2,20,1057380.02,5.74,9.22,0.0,2.991,50.0,3.838
flat_high_vol,mom_20d,vol_20d,momentum,monfri_open_to_fri_close_ret,10,1000000000,0.03,-2.8236,22.85,5.251,15,15,150,828914.23,-17.11,-6.44,-19.74,-2.26,40.0,0.473,2,2,20,1057380.02,5.74,9.22,0.0,2.991,50.0,3.838
flat_high_vol,mom_20d,vol_20d,momentum,monfri_open_to_fri_close_ret,10,100000000,0.0,-3.3722,20.35,4.754,15,15,150,838127.41,-16.19,-6.08,-19.1,-2.62,46.67,0.394,2,2,20,1041624.52,4.16,6.66,0.0,2.134,50.0,2.44
flat_high_vol,mom_20d,vol_20d,momentum,monfri_open_to_fri_close_ret,10,100000000,0.03,-3.3722,20.35,4.754,15,15,150,838127.41,-16.19,-6.08,-19.1,-2.62,46.67,0.394,2,2,20,1041624.52,4.16,6.66,0.0,2.134,50.0,2.44
flat_high_vol,mom_1d,vol_20d,reversal,monfri_open_to_fri_close_ret,10,100000000,0.03,-4.1251,33.05,12.594,15,15,150,708962.49,-29.1,-11.49,-29.36,-3.904,33.33,0.232,2,2,19,1039484.02,3.95,6.31,0.0,8.69,100.0,
flat_high_vol,mom_1d,vol_20d,reversal,monfri_open_to_fri_close_ret,10,1000000000,0.03,-5.2038,36.05,18.344,15,15,145,677621.55,-32.24,-12.9,-31.85,-5.306,20.0,0.106,2,2,14,1038097.47,3.81,6.09,0.0,13.038,100.0,
flat_low_vol,mom_1d,vol_20d,reversal,monfri_open_to_fri_close_ret,3,1000000000,0.0,2.0939,11.22,5.105,32,28,84,1284570.09,28.46,10.66,-22.83,0.996,42.86,1.617,12,10,30,1396816.73,39.68,64.58,-3.15,6.101,90.0,11.938
flat_low_vol,mom_1d,vol_20d,reversal,monfri_open_to_fri_close_ret,3,1000000000,0.03,0.8331,40.48,5.88,32,28,83,992124.53,-0.79,-0.32,-36.29,0.222,39.29,1.111,12,10,30,1396901.46,39.69,64.59,-3.15,6.102,90.0,11.94
flat_low_vol,mom_1d,vol_20d,reversal,monfri_open_to_fri_close_ret,10,1000000000,0.0,0.7267,18.83,4.237,32,28,276,1004388.3,0.44,0.18,-12.95,0.154,42.86,1.066,12,10,100,1192730.75,19.27,30.05,-3.56,4.391,70.0,6.036
flat_low_vol,mom_1d,vol_20d,reversal,monfri_open_to_fri_close_ret,10,100000000,0.0,0.0067,25.76,5.317,32,28,280,928926.31,-7.11,-2.94,-21.35,-0.397,42.86,0.848,12,10,100,1186478.9,18.65,29.04,-3.07,4.92,90.0,6.69
flat_low_vol,mom_20d,vol_20d,momentum,monfri_open_to_fri_close_ret,3,1000000000,0.0,-0.409,28.37,1.636,32,28,84,868289.16,-13.17,-5.55,-40.9,-0.117,50.0,0.954,12,10,30,1152049.7,15.2,23.49,-7.45,1.519,60.0,1.752
flat_low_vol,mom_20d,vol_20d,momentum,monfri_open_to_fri_close_ret,3,1000000000,0.03,-0.409,28.37,1.636,32,28,84,868289.16,-13.17,-5.55,-40.9,-0.117,50.0,0.954,12,10,30,1152049.7,15.2,23.49,-7.45,1.519,60.0,1.752
flat_low_vol,mom_20d,vol_20d,momentum,monfri_open_to_fri_close_ret,10,1000000000,0.0,-0.5081,29.57,2.611,32,28,278,874290.26,-12.57,-5.29,-23.31,-0.433,46.43,0.84,12,10,100,1170009.83,17.0,26.37,-3.09,2.178,60.0,3.257
flat_low_vol,mom_20d,vol_20d,momentum,monfri_open_to_fri_close_ret,10,1000000000,0.03,-0.5081,29.57,2.611,32,28,278,874290.26,-12.57,-5.29,-23.31,-0.433,46.43,0.84,12,10,100,1170009.83,17.0,26.37,-3.09,2.178,60.0,3.257
flat_low_vol,mom_20d,vol_20d,momentum,monfri_open_to_fri_close_ret,3,100000000,0.0,-0.7099,22.03,1.05,32,28,84,840137.64,-15.99,-6.8,-34.41,-0.304,60.71,0.877,12,10,30,1060378.64,6.04,9.13,-8.97,0.746,60.0,1.325
flat_low_vol,mom_20d,vol_20d,momentum,monfri_open_to_fri_close_ret,3,100000000,0.03,-0.7099,22.03,1.05,32,28,84,840137.64,-15.99,-6.8,-34.41,-0.304,60.71,0.877,12,10,30,1060378.64,6.04,9.13,-8.97,0.746,60.0,1.325
flat_low_vol,mom_20d,vol_20d,momentum,monfri_open_to_fri_close_ret,10,100000000,0.0,-0.7636,42.3,3.954,32,28,280,828516.87,-17.15,-7.33,-21.18,-0.765,39.29,0.742,12,10,100,1251500.95,25.15,39.72,-1.37,3.189,60.0,8.64
flat_low_vol,mom_20d,vol_20d,momentum,monfri_open_to_fri_close_ret,10,100000000,0.03,-0.7636,42.3,3.954,32,28,280,828516.87,-17.15,-7.33,-21.18,-0.765,39.29,0.742,12,10,100,1251500.95,25.15,39.72,-1.37,3.189,60.0,8.64
flat_low_vol,mom_5d,vol_20d,momentum,monfri_open_to_fri_close_ret,3,1000000000,0.0,-0.8455,59.72,2.329,32,28,84,718105.85,-28.19,-12.54,-39.58,-0.448,46.43,0.839,12,10,30,1315305.61,31.53,50.47,-6.39,1.881,60.0,2.712
flat_low_vol,mom_5d,vol_20d,momentum,monfri_open_to_fri_close_ret,3,1000000000,0.03,-0.8455,59.72,2.329,32,28,84,718105.85,-28.19,-12.54,-39.58,-0.448,46.43,0.839,12,10,30,1315305.61,31.53,50.47,-6.39,1.881,60.0,2.712
flat_low_vol,mom_5d,vol_20d,momentum,monfri_open_to_fri_close_ret,3,100000000,0.0,-0.8665,83.58,3.406,32,28,84,688065.17,-31.19,-14.03,-41.91,-0.556,46.43,0.804,12,10,30,1523850.73,52.39,87.38,-2.17,2.85,60.0,6.046
flat_low_vol,mom_5d,vol_20d,momentum,monfri_open_to_fri_close_ret,3,100000000,0.03,-0.8665,83.58,3.406,32,28,84,688065.17,-31.19,-14.03,-41.91,-0.556,46.43,0.804,12,10,30,1523850.73,52.39,87.38,-2.17,2.85,60.0,6.046
flat_low_vol,mom_1d,vol_20d,reversal,monfri_open_to_fri_close_ret,10,1000000000,0.03,-0.9361,36.99,4.933,32,28,272,824536.81,-17.55,-7.51,-26.2,-0.96,39.29,0.657,12,10,96,1194429.86,19.44,30.33,-2.73,3.973,70.0,5.69
flat_low_vol,mom_1d,vol_20d,reversal,monfri_open_to_fri_close_ret,10,100000000,0.03,-1.0461,24.61,3.402,32,28,280,850506.75,-14.95,-6.34,-23.53,-0.902,32.14,0.693,12,10,100,1096588.52,9.66,14.74,-3.43,2.5,60.0,2.516
flat_low_vol,mom_5d,vol_20d,reversal,monfri_open_to_fri_close_ret,3,100000000,0.03,-1.4609,46.6,4.192,32,28,84,763396.84,-23.66,-10.35,-29.45,-1.209,42.86,0.634,12,10,30,1229430.4,22.94,36.06,-5.52,2.983,60.0,4.682
flat_low_vol,mom_1d,vol_20d,reversal,monfri_open_to_fri_close_ret,3,100000000,0.0,-1.5106,44.94,4.932,32,28,84,805331.34,-19.47,-8.38,-23.5,-1.397,39.29,0.574,12,10,30,1254746.04,25.47,40.26,-5.4,3.535,80.0,4.571
flat_low_vol,mom_5d,vol_20d,reversal,monfri_open_to_fri_close_ret,10,1000000000,0.03,-1.5566,0.69,1.001,32,28,272,954023.43,-4.6,-1.89,-17.23,-0.218,39.29,0.92,12,10,100,947102.3,-5.29,-7.78,-6.4,-1.219,60.0,0.618
flat_low_vol,mom_5d,vol_20d,reversal,monfri_open_to_fri_close_ret,3,100000000,0.0,-1.5907,47.96,4.29,32,28,84,749785.95,-25.02,-11.0,-29.62,-1.307,39.29,0.613,12,10,30,1229430.4,22.94,36.06,-5.52,2.983,60.0,4.682
flat_low_vol,mom_20d,vol_20d,reversal,monfri_open_to_fri_close_ret,3,100000000,0.0,-1.7311,37.4,4.336,32,28,84,801474.69,-19.85,-8.56,-19.85,-1.516,42.86,0.547,12,10,30,1175535.98,17.55,27.26,-5.71,2.82,80.0,3.63
flat_low_vol,mom_20d,vol_20d,reversal,monfri_open_to_fri_close_ret,3,100000000,0.03,-1.7311,37.4,4.336,32,28,84,801474.69,-19.85,-8.56,-19.85,-1.516,42.86,0.547,12,10,30,1175535.98,17.55,27.26,-5.71,2.82,80.0,3.63
flat_low_vol,mom_5d,vol_20d,reversal,monfri_open_to_fri_close_ret,10,1000000000,0.0,-1.9309,3.43,0.664,32,28,273,911277.99,-8.87,-3.69,-19.62,-0.595,39.29,0.804,12,10,100,945561.44,-5.44,-8.01,-6.55,-1.259,50.0,0.608
flat_low_vol,mom_20d,vol_20d,reversal,monfri_open_to_fri_close_ret,3,1000000000,0.03,-2.0791,34.97,2.783,32,28,83,725932.93,-27.41,-12.15,-35.66,-1.437,39.29,0.568,12,10,30,1075562.5,7.56,11.47,-8.95,1.346,60.0,1.815
flat_low_vol,mom_20d,vol_20d,reversal,monfri_open_to_fri_close_ret,3,1000000000,0.0,-2.0965,35.15,2.795,32,28,84,724138.13,-27.59,-12.24,-35.82,-1.449,39.29,0.566,12,10,30,1075562.5,7.56,11.47,-8.95,1.346,60.0,1.815
flat_low_vol,mom_1d,vol_20d,reversal,monfri_open_to_fri_close_ret,3,100000000,0.03,-2.2424,55.13,5.89,32,28,84,717296.07,-28.27,-12.58,-28.27,-1.96,32.14,0.452,12,10,30,1268608.28,26.86,42.57,-5.08,3.93,80.0,5.463
flat_low_vol,mom_20d,vol_20d,reversal,monfri_open_to_fri_close_ret,10,1000000000,0.03,-2.4789,45.87,7.413,32,28,272,733720.86,-26.63,-11.77,-35.46,-2.258,42.86,0.426,12,10,100,1192413.22,19.24,30.0,-3.01,5.155,80.0,6.925
flat_low_vol,mom_5d,vol_20d,reversal,monfri_open_to_fri_close_ret,10,100000000,0.03,-2.6192,22.02,2.407,32,28,280,798185.67,-20.18,-8.71,-24.15,-1.92,35.71,0.499,12,10,100,1018423.55,1.84,2.76,-6.27,0.487,70.0,1.247
flat_low_vol,mom_20d,vol_20d,reversal,monfri_open_to_fri_close_ret,10,1000000000,0.0,-2.6228,46.94,7.518,32,28,274,722995.94,-27.7,-12.3,-36.4,-2.363,42.86,0.415,12,10,100,1192413.22,19.24,30.0,-3.01,5.155,80.0,6.925
flat_low_vol,mom_5d,vol_20d,reversal,monfri_open_to_fri_close_ret,10,100000000,0.0,-2.8518,24.26,2.677,32,28,280,779754.56,-22.02,-9.57,-25.5,-2.102,35.71,0.47,12,10,100,1022425.9,2.24,3.36,-6.27,0.575,70.0,1.302
flat_low_vol,mom_20d,vol_20d,reversal,monfri_open_to_fri_close_ret,10,100000000,0.0,-3.685,57.44,9.191,32,28,280,692977.06,-30.7,-13.79,-30.7,-3.363,28.57,0.267,12,10,100,1267448.24,26.74,42.38,-1.06,5.828,80.0,14.156
flat_low_vol,mom_20d,vol_20d,reversal,monfri_open_to_fri_close_ret,10,100000000,0.03,-3.685,57.44,9.191,32,28,280,692977.06,-30.7,-13.79,-30.7,-3.363,28.57,0.267,12,10,100,1267448.24,26.74,42.38,-1.06,5.828,80.0,14.156
flat_low_vol,mom_5d,vol_20d,momentum,monfri_open_to_fri_close_ret,10,1000000000,0.03,-3.9882,46.73,3.553,32,28,275,585104.26,-41.49,-19.49,-41.49,-2.807,32.14,0.365,12,10,100,1052440.51,5.24,7.92,-7.39,0.746,30.0,1.364
flat_low_vol,mom_5d,vol_20d,reversal,monfri_open_to_fri_close_ret,3,1000000000,0.03,-4.3127,6.08,4.941,32,28,83,853693.56,-14.63,-6.2,-33.27,-0.449,46.43,0.834,12,10,30,792889.16,-20.71,-29.25,-20.18,-5.39,20.0,0.057
flat_low_vol,mom_5d,vol_20d,momentum,monfri_open_to_fri_close_ret,10,100000000,0.0,-4.5391,56.56,5.508,32,28,280,584381.57,-41.56,-19.53,-41.56,-3.435,35.71,0.25,12,10,100,1150021.25,15.0,23.17,-4.34,2.073,50.0,2.603
flat_low_vol,mom_5d,vol_20d,momentum,monfri_open_to_fri_close_ret,10,1000000000,0.0,-4.5676,48.91,4.002,32,28,279,563325.3,-43.67,-20.72,-43.67,-3.256,32.14,0.314,12,10,100,1052440.51,5.24,7.92,-7.39,0.746,30.0,1.364
flat_low_vol,mom_5d,vol_20d,reversal,monfri_open_to_fri_close_ret,3,1000000000,0.0,-4.5759,0.34,4.868,32,28,84,817027.31,-18.3,-7.85,-36.14,-0.661,46.43,0.764,12,10,30,813613.46,-18.64,-26.47,-18.09,-5.529,20.0,0.063
flat_low_vol,mom_5d,vol_20d,momentum,monfri_open_to_fri_close_ret,10,100000000,0.03,-4.609,56.9,5.561,32,28,280,580986.4,-41.9,-19.72,-41.9,-3.488,35.71,0.248,12,10,100,1150021.25,15.0,23.17,-4.34,2.073,50.0,2.603
flat_low_vol,mom_1d,vol_20d,momentum,monfri_open_to_fri_close_ret,10,100000000,0.03,-5.4145,38.1,1.604,32,28,279,543896.04,-45.61,-21.83,-47.49,-3.201,32.14,0.317,12,10,97,924888.88,-7.51,-10.99,-9.68,-1.597,70.0,0.427
flat_low_vol,mom_1d,vol_20d,momentum,monfri_open_to_fri_close_ret,10,1000000000,0.0,-5.5515,59.8,5.213,32,28,276,493078.07,-50.69,-24.87,-51.02,-4.02,21.43,0.233,12,10,100,1091074.0,9.11,13.88,-8.03,1.193,60.0,1.632
flat_low_vol,mom_1d,vol_20d,momentum,monfri_open_to_fri_close_ret,10,100000000,0.0,-5.8651,34.11,1.056,32,28,280,548986.04,-45.1,-21.54,-47.47,-3.476,28.57,0.289,12,10,100,890066.57,-10.99,-15.94,-11.54,-2.42,50.0,0.288
flat_low_vol,mom_1d,vol_20d,momentum,monfri_open_to_fri_close_ret,10,1000000000,0.03,-5.8943,62.14,5.456,32,28,272,468552.03,-53.14,-26.41,-53.46,-4.266,21.43,0.217,12,10,97,1089987.86,9.0,13.71,-8.03,1.19,70.0,1.672
flat_low_vol,mom_1d,vol_20d,momentum,monfri_open_to_fri_close_ret,3,100000000,0.03,-7.595,66.52,3.172,32,28,84,205461.1,-79.45,-47.28,-80.79,-4.416,25.0,0.157,12,10,30,870681.56,-12.93,-18.65,-24.58,-1.244,30.0,0.596
flat_low_vol,mom_1d,vol_20d,momentum,monfri_open_to_fri_close_ret,3,100000000,0.0,-7.8158,68.93,3.53,32,28,84,194203.62,-80.58,-48.46,-81.69,-4.625,21.43,0.148,12,10,30,883526.71,-11.65,-16.86,-23.47,-1.095,30.0,0.626
flat_low_vol,mom_1d,vol_20d,momentum,monfri_open_to_fri_close_ret,3,1000000000,0.0,-8.8719,50.38,0.654,32,28,84,183010.35,-81.7,-49.69,-82.86,-4.926,25.0,0.119,12,10,30,686833.06,-31.32,-42.88,-33.11,-4.272,20.0,0.128
