situation,momentum_col,vol_col,mode,return_col,top_n,min_dollar_volume,min_abs_momentum,objective,train_test_return_gap_pct,train_test_sharpe_gap,train_days,train_active_days,train_total_trades,train_final_value_krw,train_total_return_pct,train_cagr_pct,train_max_drawdown_pct,train_sharpe,train_win_rate_pct,train_profit_factor,test_days,test_active_days,test_total_trades,test_final_value_krw,test_total_return_pct,test_cagr_pct,test_max_drawdown_pct,test_sharpe,test_win_rate_pct,test_profit_factor
flat_low_vol,mom_1d,vol_20d,momentum,monfri_open_to_fri_close_ret,3,1000000000,0.03,-9.1696,51.23,0.892,32,28,83,174466.4,-82.55,-50.65,-83.18,-5.164,21.43,0.102,12,10,30,686833.06,-31.32,-42.88,-33.11,-4.272,20.0,0.128
up_high_vol,mom_1d,vol_20d,reversal,monfri_open_to_fri_close_ret,10,100000000,0.03,0.6725,27.1,2.781,16,16,152,1215337.77,21.53,7.27,-6.98,2.074,62.5,2.185,11,11,110,944287.98,-5.57,-5.92,-8.83,-0.707,63.64,0.785
up_high_vol,mom_1d,vol_20d,reversal,monfri_open_to_fri_close_ret,10,100000000,0.0,0.6074,12.73,1.478,16,16,160,1120119.79,12.01,4.17,-8.0,1.481,50.0,1.707,11,11,110,992819.81,-0.72,-0.76,-7.3,0.003,54.55,1.001
up_high_vol,mom_1d,vol_20d,reversal,monfri_open_to_fri_close_ret,10,1000000000,0.03,-0.1458,5.65,0.646,16,16,144,1044505.32,4.45,1.58,-10.6,0.608,56.25,1.247,11,11,108,988048.79,-1.2,-1.27,-8.3,-0.038,63.64,0.987
up_high_vol,mom_1d,vol_20d,reversal,monfri_open_to_fri_close_ret,10,1000000000,0.0,-0.1636,5.35,0.678,16,16,160,1040333.77,4.03,1.43,-9.43,0.6,37.5,1.257,11,11,110,986778.23,-1.32,-1.41,-8.8,-0.078,63.64,0.971
up_high_vol,mom_20d,vol_20d,momentum,monfri_open_to_fri_close_ret,10,100000000,0.0,-0.1744,13.41,1.651,16,16,160,1069680.47,6.97,2.45,-7.32,0.998,56.25,1.409,11,11,110,935574.37,-6.44,-6.85,-20.11,-0.653,27.27,0.782
up_high_vol,mom_20d,vol_20d,momentum,monfri_open_to_fri_close_ret,10,100000000,0.03,-0.1744,13.41,1.651,16,16,160,1069680.47,6.97,2.45,-7.32,0.998,56.25,1.409,11,11,110,935574.37,-6.44,-6.85,-20.11,-0.653,27.27,0.782
up_high_vol,mom_20d,vol_20d,reversal,monfri_open_to_fri_close_ret,10,100000000,0.0,-1.0958,11.17,1.844,16,16,160,1022335.23,2.23,0.8,-10.53,0.43,56.25,1.169,11,11,110,910587.49,-8.94,-9.49,-15.78,-1.414,27.27,0.591
up_high_vol,mom_20d,vol_20d,reversal,monfri_open_to_fri_close_ret,10,100000000,0.03,-1.0958,11.17,1.844,16,16,160,1022335.23,2.23,0.8,-10.53,0.43,56.25,1.169,11,11,110,910587.49,-8.94,-9.49,-15.78,-1.414,27.27,0.591
up_high_vol,mom_20d,vol_20d,momentum,monfri_open_to_fri_close_ret,10,1000000000,0.0,-1.3241,7.83,0.95,16,16,160,983182.34,-1.68,-0.61,-10.78,-0.09,43.75,0.971,11,11,110,904904.46,-9.51,-10.09,-20.47,-1.04,27.27,0.666
up_high_vol,mom_20d,vol_20d,momentum,monfri_open_to_fri_close_ret,10,1000000000,0.03,-1.3241,7.83,0.95,16,16,160,983182.34,-1.68,-0.61,-10.78,-0.09,43.75,0.971,11,11,110,904904.46,-9.51,-10.09,-20.47,-1.04,27.27,0.666
up_high_vol,mom_5d,vol_20d,reversal,monfri_open_to_fri_close_ret,10,100000000,0.0,-1.9498,26.19,4.725,16,16,159,1077544.81,7.75,2.72,-7.3,0.991,50.0,1.383,11,11,110,815600.54,-18.44,-19.51,-18.12,-3.734,27.27,0.234
up_high_vol,mom_5d,vol_20d,reversal,monfri_open_to_fri_close_ret,10,100000000,0.03,-2.0698,26.81,4.854,16,16,155,1076583.25,7.66,2.69,-7.42,0.959,56.25,1.378,11,11,110,808538.69,-19.15,-20.25,-18.83,-3.895,27.27,0.224
up_high_vol,mom_20d,vol_20d,reversal,monfri_open_to_fri_close_ret,10,1000000000,0.0,-2.3807,0.45,0.771,16,16,160,913764.81,-8.62,-3.19,-17.71,-0.902,43.75,0.721,11,11,110,918260.81,-8.17,-8.68,-12.77,-1.673,36.36,0.559
up_high_vol,mom_20d,vol_20d,reversal,monfri_open_to_fri_close_ret,10,1000000000,0.03,-2.4698,1.86,0.587,16,16,158,902113.09,-9.79,-3.64,-18.0,-1.035,43.75,0.69,11,11,110,920687.03,-7.93,-8.42,-12.77,-1.622,36.36,0.568
up_high_vol,mom_5d,vol_20d,reversal,monfri_open_to_fri_close_ret,10,1000000000,0.03,-2.7594,2.68,0.165,16,16,155,856855.97,-14.31,-5.41,-16.64,-1.407,43.75,0.631,11,11,110,883741.25,-11.63,-12.33,-15.29,-1.572,54.55,0.536
up_high_vol,mom_5d,vol_20d,reversal,monfri_open_to_fri_close_ret,10,1000000000,0.0,-2.9712,4.34,0.001,16,16,158,841070.29,-15.89,-6.04,-16.78,-1.622,37.5,0.596,11,11,110,884527.72,-11.55,-12.25,-14.56,-1.621,45.45,0.532
up_high_vol,mom_1d,vol_20d,momentum,monfri_open_to_fri_close_ret,10,1000000000,0.03,-4.9403,39.54,4.979,16,15,150,686785.86,-31.32,-12.65,-34.22,-3.799,33.33,0.229,11,11,110,1082197.34,8.22,8.78,-12.81,1.18,63.64,1.592
up_high_vol,mom_1d,vol_20d,momentum,monfri_open_to_fri_close_ret,10,100000000,0.03,-4.955,38.7,5.275,16,15,150,703890.26,-29.61,-11.87,-32.55,-3.865,40.0,0.21,11,11,110,1090883.92,9.09,9.71,-11.33,1.41,72.73,1.724
up_high_vol,mom_1d,vol_20d,momentum,monfri_open_to_fri_close_ret,10,100000000,0.0,-5.3123,45.05,6.641,16,16,160,695548.26,-30.45,-12.25,-31.04,-4.29,25.0,0.144,11,11,110,1145995.08,14.6,15.62,-7.95,2.351,81.82,2.459
up_high_vol,mom_5d,vol_20d,momentum,monfri_open_to_fri_close_ret,10,100000000,0.0,-5.5854,28.74,4.693,16,16,160,730265.53,-26.97,-10.7,-30.27,-4.296,25.0,0.227,11,11,110,1017669.35,1.77,1.88,-6.5,0.397,27.27,1.217
up_high_vol,mom_5d,vol_20d,momentum,monfri_open_to_fri_close_ret,10,100000000,0.03,-5.5854,28.74,4.693,16,16,160,730265.53,-26.97,-10.7,-30.27,-4.296,25.0,0.227,11,11,110,1017669.35,1.77,1.88,-6.5,0.397,27.27,1.217
up_high_vol,mom_1d,vol_20d,momentum,monfri_open_to_fri_close_ret,10,1000000000,0.0,-5.8614,42.97,5.849,16,16,160,660943.7,-33.91,-13.84,-34.72,-4.56,37.5,0.177,11,11,110,1090607.14,9.06,9.68,-12.94,1.289,72.73,1.636
up_high_vol,mom_5d,vol_20d,momentum,monfri_open_to_fri_close_ret,10,1000000000,0.0,-8.848,47.62,8.708,16,16,160,632969.78,-36.7,-15.17,-37.23,-7.056,18.75,0.072,11,11,110,1109179.04,10.92,11.67,-3.66,1.652,54.55,2.302
up_high_vol,mom_5d,vol_20d,momentum,monfri_open_to_fri_close_ret,10,1000000000,0.03,-8.848,47.62,8.708,16,16,160,632969.78,-36.7,-15.17,-37.23,-7.056,18.75,0.072,11,11,110,1109179.04,10.92,11.67,-3.66,1.652,54.55,2.302
up_low_vol,mom_20d,vol_20d,momentum,monfri_open_to_fri_close_ret,3,100000000,0.0,-1.075,27.84,1.648,27,26,78,834344.3,-16.57,-6.91,-25.61,-0.698,46.15,0.757,18,15,45,1112728.13,11.27,12.59,-20.53,0.95,60.0,1.442
up_low_vol,mom_20d,vol_20d,momentum,monfri_open_to_fri_close_ret,3,100000000,0.03,-1.075,27.84,1.648,27,26,78,834344.3,-16.57,-6.91,-25.61,-0.698,46.15,0.757,18,15,45,1112728.13,11.27,12.59,-20.53,0.95,60.0,1.442
up_low_vol,mom_20d,vol_20d,momentum,monfri_open_to_fri_close_ret,10,100000000,0.0,-1.8113,5.48,0.281,27,26,260,885098.7,-11.49,-4.71,-13.62,-0.839,46.15,0.72,18,15,150,939943.99,-6.01,-6.64,-14.0,-0.558,53.33,0.806
up_low_vol,mom_20d,vol_20d,momentum,monfri_open_to_fri_close_ret,10,100000000,0.03,-1.8113,5.48,0.281,27,26,260,885098.7,-11.49,-4.71,-13.62,-0.839,46.15,0.72,18,15,150,939943.99,-6.01,-6.64,-14.0,-0.558,53.33,0.806
up_low_vol,mom_5d,vol_20d,momentum,monfri_open_to_fri_close_ret,3,1000000000,0.0,-1.8483,45.83,2.675,27,26,78,748656.58,-25.13,-10.81,-35.25,-1.277,46.15,0.641,18,15,45,1206950.43,20.7,23.22,-13.51,1.398,66.67,1.698
up_low_vol,mom_5d,vol_20d,momentum,monfri_open_to_fri_close_ret,3,1000000000,0.03,-1.8483,45.83,2.675,27,26,78,748656.58,-25.13,-10.81,-35.25,-1.277,46.15,0.641,18,15,45,1206950.43,20.7,23.22,-13.51,1.398,66.67,1.698
up_low_vol,mom_5d,vol_20d,momentum,monfri_open_to_fri_close_ret,3,100000000,0.03,-1.8678,48.9,2.953,27,26,78,764555.6,-23.54,-10.07,-25.94,-1.402,42.31,0.603,18,15,45,1253617.81,25.36,28.52,-15.03,1.551,73.33,1.804
up_low_vol,mom_5d,vol_20d,momentum,monfri_open_to_fri_close_ret,3,100000000,0.0,-1.945,49.69,3.006,27,26,78,756747.21,-24.33,-10.43,-26.7,-1.455,42.31,0.593,18,15,45,1253617.81,25.36,28.52,-15.03,1.551,73.33,1.804
up_low_vol,mom_1d,vol_20d,reversal,monfri_open_to_fri_close_ret,3,100000000,0.03,-2.5727,12.86,2.2,27,26,78,894893.54,-10.51,-4.29,-32.84,-0.163,34.62,0.939,18,15,45,766314.78,-23.37,-25.58,-27.55,-2.363,26.67,0.411
up_low_vol,mom_20d,vol_20d,momentum,monfri_open_to_fri_close_ret,3,1000000000,0.0,-2.5882,23.02,1.113,27,26,78,740954.07,-25.9,-11.18,-38.22,-1.148,46.15,0.636,18,15,45,971176.94,-2.88,-3.19,-26.61,-0.035,46.67,0.987
up_low_vol,mom_20d,vol_20d,momentum,monfri_open_to_fri_close_ret,3,1000000000,0.03,-2.5882,23.02,1.113,27,26,78,740954.07,-25.9,-11.18,-38.22,-1.148,46.15,0.636,18,15,45,971176.94,-2.88,-3.19,-26.61,-0.035,46.67,0.987
up_low_vol,mom_20d,vol_20d,momentum,monfri_open_to_fri_close_ret,10,1000000000,0.0,-2.7372,11.35,0.438,27,26,249,797920.88,-20.21,-8.54,-26.11,-1.401,42.31,0.61,18,15,150,911381.82,-8.86,-9.79,-14.55,-0.963,46.67,0.694
up_low_vol,mom_20d,vol_20d,momentum,monfri_open_to_fri_close_ret,10,1000000000,0.03,-2.772,12.28,0.454,27,26,244,788640.77,-21.14,-8.96,-26.97,-1.417,46.15,0.602,18,15,150,911381.82,-8.86,-9.79,-14.55,-0.963,46.67,0.694
up_low_vol,mom_1d,vol_20d,reversal,monfri_open_to_fri_close_ret,3,100000000,0.0,-2.8827,9.29,0.417,27,26,78,752208.8,-24.78,-10.65,-40.89,-1.067,30.77,0.649,18,15,45,845063.18,-15.49,-17.05,-25.77,-1.484,33.33,0.572
up_low_vol,mom_5d,vol_20d,reversal,monfri_open_to_fri_close_ret,10,1000000000,0.03,-2.993,29.47,3.979,27,24,222,1009766.27,0.98,0.38,-30.67,0.287,37.5,1.185,18,15,150,715062.33,-28.49,-31.09,-30.05,-3.692,26.67,0.256
up_low_vol,mom_20d,vol_20d,reversal,monfri_open_to_fri_close_ret,10,1000000000,0.0,-3.1881,15.25,0.043,27,26,231,738951.15,-26.1,-11.27,-27.97,-1.621,26.92,0.498,18,15,150,891476.43,-10.85,-11.97,-13.58,-1.664,40.0,0.569
up_low_vol,mom_20d,vol_20d,reversal,monfri_open_to_fri_close_ret,3,100000000,0.0,-3.5119,18.49,0.172,27,26,78,658006.11,-34.2,-15.25,-40.39,-1.667,34.62,0.537,18,15,45,842872.05,-15.71,-17.29,-18.5,-1.839,26.67,0.478
up_low_vol,mom_20d,vol_20d,reversal,monfri_open_to_fri_close_ret,3,100000000,0.03,-3.5119,18.49,0.172,27,26,78,658006.11,-34.2,-15.25,-40.39,-1.667,34.62,0.537,18,15,45,842872.05,-15.71,-17.29,-18.5,-1.839,26.67,0.478
up_low_vol,mom_1d,vol_20d,reversal,monfri_open_to_fri_close_ret,10,100000000,0.0,-3.5824,5.75,0.017,27,26,260,794656.97,-20.53,-8.69,-24.15,-1.982,30.77,0.453,18,15,150,852161.47,-14.78,-16.27,-16.16,-1.999,40.0,0.467
up_low_vol,mom_5d,vol_20d,reversal,monfri_open_to_fri_close_ret,3,100000000,0.03,-3.9574,12.1,0.696,27,26,78,637764.2,-36.22,-16.29,-40.98,-1.661,34.62,0.492,18,15,45,758846.38,-24.12,-26.39,-26.94,-2.357,13.33,0.406
up_low_vol,mom_20d,vol_20d,reversal,monfri_open_to_fri_close_ret,3,1000000000,0.0,-3.9966,27.61,1.267,27,26,76,610454.97,-38.95,-17.72,-41.83,-2.199,26.92,0.455,18,15,45,886573.83,-11.34,-12.51,-18.22,-0.932,33.33,0.686
up_low_vol,mom_5d,vol_20d,reversal,monfri_open_to_fri_close_ret,3,100000000,0.0,-4.0079,12.84,0.649,27,26,78,630359.74,-36.96,-16.67,-41.67,-1.708,34.62,0.486,18,15,45,758846.38,-24.12,-26.39,-26.94,-2.357,13.33,0.406
up_low_vol,mom_20d,vol_20d,reversal,monfri_open_to_fri_close_ret,10,1000000000,0.03,-4.0283,18.27,0.648,27,26,225,708761.32,-29.12,-12.72,-28.43,-2.312,26.92,0.401,18,15,150,891476.43,-10.85,-11.97,-13.58,-1.664,40.0,0.569
up_low_vol,mom_20d,vol_20d,reversal,monfri_open_to_fri_close_ret,10,100000000,0.03,-4.0891,16.39,1.068,27,26,260,754865.47,-24.51,-10.52,-24.82,-2.458,30.77,0.381,18,15,150,918753.72,-8.12,-8.98,-9.41,-1.39,40.0,0.603
up_low_vol,mom_5d,vol_20d,reversal,monfri_open_to_fri_close_ret,10,1000000000,0.0,-4.4157,3.5,1.854,27,25,230,760215.71,-23.98,-10.27,-30.11,-1.633,32.0,0.533,18,15,150,725248.57,-27.48,-30.0,-29.05,-3.487,26.67,0.275
up_low_vol,mom_1d,vol_20d,reversal,monfri_open_to_fri_close_ret,10,100000000,0.03,-4.477,1.16,0.421,27,26,251,758497.37,-24.15,-10.35,-27.17,-2.386,38.46,0.426,18,15,146,770066.57,-22.99,-25.18,-23.26,-2.807,33.33,0.335
up_low_vol,mom_1d,vol_20d,reversal,monfri_open_to_fri_close_ret,3,1000000000,0.03,-4.5963,11.79,0.41,27,24,70,628215.15,-37.18,-16.79,-41.54,-2.203,20.83,0.411,18,15,45,746125.63,-25.39,-27.76,-29.46,-2.613,26.67,0.369
up_low_vol,mom_20d,vol_20d,reversal,monfri_open_to_fri_close_ret,3,1000000000,0.03,-4.6167,29.33,1.758,27,26,72,593293.27,-40.67,-18.65,-43.47,-2.69,26.92,0.4,18,15,45,886573.83,-11.34,-12.51,-18.22,-0.932,33.33,0.686
up_low_vol,mom_20d,vol_20d,reversal,monfri_open_to_fri_close_ret,10,100000000,0.0,-4.6398,20.11,1.472,27,26,260,717690.2,-28.23,-12.29,-28.52,-2.862,26.92,0.336,18,15,150,918753.72,-8.12,-8.98,-9.41,-1.39,40.0,0.603
up_low_vol,mom_5d,vol_20d,momentum,monfri_open_to_fri_close_ret,10,1000000000,0.03,-4.6674,33.69,2.621,27,26,243,621309.55,-37.87,-17.15,-39.88,-2.87,30.77,0.364,18,15,150,958242.87,-4.18,-4.63,-13.79,-0.249,40.0,0.911
up_low_vol,mom_1d,vol_20d,momentum,monfri_open_to_fri_close_ret,10,100000000,0.03,-4.7575,27.81,2.467,27,26,251,662006.75,-33.8,-15.05,-35.1,-2.979,26.92,0.336,18,15,150,940098.15,-5.99,-6.63,-11.01,-0.512,46.67,0.84
up_low_vol,mom_1d,vol_20d,reversal,monfri_open_to_fri_close_ret,3,1000000000,0.0,-4.971,23.59,0.74,27,26,78,573685.73,-42.63,-19.72,-45.89,-2.755,19.23,0.35,18,15,45,809609.77,-19.04,-20.9,-23.46,-2.015,26.67,0.469
up_low_vol,mom_5d,vol_20d,momentum,monfri_open_to_fri_close_ret,10,1000000000,0.0,-5.1333,34.98,2.99,27,26,248,608422.94,-39.16,-17.83,-41.13,-3.239,30.77,0.304,18,15,150,958242.87,-4.18,-4.63,-13.79,-0.249,40.0,0.911
up_low_vol,mom_5d,vol_20d,reversal,monfri_open_to_fri_close_ret,3,1000000000,0.03,-5.1488,10.64,6.096,27,24,68,773176.36,-22.68,-9.67,-44.14,-0.309,37.5,0.868,18,15,45,666781.15,-33.32,-36.23,-29.61,-6.405,13.33,0.068
up_low_vol,mom_1d,vol_20d,momentum,monfri_open_to_fri_close_ret,10,1000000000,0.03,-5.2686,46.01,4.165,27,25,232,563919.66,-43.61,-20.26,-44.06,-3.793,24.0,0.211,18,15,150,1023978.03,2.4,2.67,-8.93,0.372,46.67,1.141
up_low_vol,mom_1d,vol_20d,momentum,monfri_open_to_fri_close_ret,10,1000000000,0.0,-5.2982,36.66,3.421,27,26,245,618082.26,-38.19,-17.32,-39.37,-3.429,26.92,0.286,18,15,150,984674.28,-1.53,-1.7,-8.79,-0.008,46.67,0.997
up_low_vol,mom_1d,vol_20d,momentum,monfri_open_to_fri_close_ret,3,1000000000,0.03,-5.5296,0.84,2.144,27,25,74,594304.8,-40.57,-18.59,-47.01,-2.012,32.0,0.473,18,15,45,602669.16,-39.73,-43.0,-36.83,-4.156,33.33,0.221
up_low_vol,mom_5d,vol_20d,momentum,monfri_open_to_fri_close_ret,10,100000000,0.03,-5.5367,23.43,1.769,27,26,260,650366.72,-34.96,-15.64,-33.97,-3.478,30.77,0.253,18,15,150,884654.96,-11.53,-12.72,-15.35,-1.709,33.33,0.527
up_low_vol,mom_1d,vol_20d,momentum,monfri_open_to_fri_close_ret,3,100000000,0.03,-5.5392,11.32,3.284,27,26,78,669280.01,-33.07,-14.68,-41.43,-1.512,34.62,0.58,18,15,45,556122.81,-44.39,-47.87,-42.07,-4.796,26.67,0.186
up_low_vol,mom_1d,vol_20d,momentum,monfri_open_to_fri_close_ret,3,100000000,0.0,-5.6111,12.21,3.37,27,26,78,669280.01,-33.07,-14.68,-41.43,-1.512,34.62,0.58,18,15,45,547183.16,-45.28,-48.8,-43.01,-4.882,26.67,0.182
up_low_vol,mom_5d,vol_20d,reversal,monfri_open_to_fri_close_ret,10,100000000,0.0,-5.6278,10.27,0.701,27,26,260,671928.69,-32.81,-14.54,-33.73,-3.074,30.77,0.322,18,15,150,774623.96,-22.54,-24.69,-19.03,-3.775,26.67,0.257
up_low_vol,mom_1d,vol_20d,momentum,monfri_open_to_fri_close_ret,3,1000000000,0.0,-5.7995,2.22,2.027,27,26,77,570834.24,-42.92,-19.88,-49.1,-2.214,30.77,0.452,18,15,45,592981.28,-40.7,-44.02,-37.84,-4.241,33.33,0.216
up_low_vol,mom_1d,vol_20d,reversal,monfri_open_to_fri_close_ret,10,1000000000,0.0,-5.8079,12.79,1.577,27,26,235,684483.69,-31.55,-13.92,-33.68,-3.656,26.92,0.243,18,15,150,812376.44,-18.76,-20.6,-21.44,-2.079,40.0,0.465
up_low_vol,mom_5d,vol_20d,reversal,monfri_open_to_fri_close_ret,10,100000000,0.03,-5.87,8.26,1.086,27,26,258,675283.57,-32.47,-14.38,-33.14,-3.076,34.62,0.314,18,15,150,757948.72,-24.21,-26.48,-21.77,-4.162,20.0,0.212
up_low_vol,mom_1d,vol_20d,momentum,monfri_open_to_fri_close_ret,10,100000000,0.0,-6.031,31.42,3.558,27,26,260,632066.93,-36.79,-16.59,-38.03,-4.004,26.92,0.234,18,15,150,946283.07,-5.37,-5.95,-10.95,-0.446,46.67,0.859
up_low_vol,mom_5d,vol_20d,reversal,monfri_open_to_fri_close_ret,3,1000000000,0.0,-6.1515,4.03,5.021,27,25,75,626538.95,-37.35,-16.87,-53.19,-1.384,36.0,0.593,18,15,45,666781.15,-33.32,-36.23,-29.61,-6.405,13.33,0.068
up_low_vol,mom_1d,vol_20d,reversal,monfri_open_to_fri_close_ret,10,1000000000,0.03,-6.1799,19.47,2.102,27,24,217,627765.63,-37.22,-16.81,-38.92,-3.897,25.0,0.203,18,15,143,822507.19,-17.75,-19.5,-22.82,-1.795,40.0,0.494
up_low_vol,mom_5d,vol_20d,momentum,monfri_open_to_fri_close_ret,10,100000000,0.0,-6.205,25.07,2.301,27,26,260,634030.28,-36.6,-16.48,-35.63,-4.01,30.77,0.194,18,15,150,884654.96,-11.53,-12.72,-15.35,-1.709,33.33,0.527
