model,min_pred,top_n,score_mode,return_30bps,mdd_30bps,sharpe,trades,win_rate,final_equity,worst_year_ret,objective,y2023_ret,y2023_trades,y2024_ret,y2024_trades,y2025_ret,y2025_trades,y2026_ret,y2026_trades,pred_csv
extratrees,0.0,4,ml,92.51,-12.9,1.3339,85,36.47,1925119.94,-5.27,58.53000000000001,1.1,33,2.11,25,-5.27,18,87.96,19,/Users/01chungee10/Github/TOSS/reports/harness/ml_direct_pred_extratrees_20260621.csv
extratrees,0.01,4,ml,92.51,-12.9,1.3339,85,36.47,1925119.94,-5.27,58.53000000000001,1.1,33,2.11,25,-5.27,18,87.96,19,/Users/01chungee10/Github/TOSS/reports/harness/ml_direct_pred_extratrees_20260621.csv
extratrees,0.02,4,ml,92.51,-12.9,1.3339,85,36.47,1925119.94,-5.27,58.53000000000001,1.1,33,2.11,25,-5.27,18,87.96,19,/Users/01chungee10/Github/TOSS/reports/harness/ml_direct_pred_extratrees_20260621.csv
extratrees,0.0,4,hybrid,28.86,-12.29,1.5918,90,38.89,1288594.31,-5.68,-6.149999999999999,11.2,34,6.39,32,-5.68,18,1.38,18,/Users/01chungee10/Github/TOSS/reports/harness/ml_direct_pred_extratrees_20260621.csv
extratrees,0.01,4,hybrid,28.86,-12.29,1.5918,90,38.89,1288594.31,-5.68,-6.149999999999999,11.2,34,6.39,32,-5.68,18,1.38,18,/Users/01chungee10/Github/TOSS/reports/harness/ml_direct_pred_extratrees_20260621.csv
extratrees,0.02,4,hybrid,28.86,-12.29,1.5918,90,38.89,1288594.31,-5.68,-6.149999999999999,11.2,34,6.39,32,-5.68,18,1.38,18,/Users/01chungee10/Github/TOSS/reports/harness/ml_direct_pred_extratrees_20260621.csv
extratrees,-0.01,8,hybrid,28.86,-12.29,1.5918,90,38.89,1288594.31,-5.68,-6.149999999999999,11.2,34,6.39,32,-5.68,18,1.38,18,/Users/01chungee10/Github/TOSS/reports/harness/ml_direct_pred_extratrees_20260621.csv
extratrees,0.0,8,hybrid,28.86,-12.29,1.5918,90,38.89,1288594.31,-5.68,-6.149999999999999,11.2,34,6.39,32,-5.68,18,1.38,18,/Users/01chungee10/Github/TOSS/reports/harness/ml_direct_pred_extratrees_20260621.csv
lgbm,0.0,4,ml,21.84,-12.03,1.3501,64,43.75,1218400.09,10.01,49.849999999999994,10.56,28,10.01,26,22.77,35,100.43,21,/Users/01chungee10/Github/TOSS/reports/harness/ml_direct_pred_lgbm_20260621.csv
lgbm,0.01,4,ml,21.84,-12.03,1.3501,64,43.75,1218400.09,10.01,49.849999999999994,10.56,28,10.01,26,22.77,35,100.43,21,/Users/01chungee10/Github/TOSS/reports/harness/ml_direct_pred_lgbm_20260621.csv
lgbm,0.02,4,ml,21.84,-12.03,1.3501,64,43.75,1218400.09,10.01,49.849999999999994,10.56,28,10.01,26,22.77,35,100.43,21,/Users/01chungee10/Github/TOSS/reports/harness/ml_direct_pred_lgbm_20260621.csv
lgbm,0.0,4,hybrid,16.7,-15.84,1.0602,66,42.42,1166971.45,10.01,40.89999999999999,10.56,28,10.01,26,22.67,35,11.73,22,/Users/01chungee10/Github/TOSS/reports/harness/ml_direct_pred_lgbm_20260621.csv
lgbm,0.01,4,hybrid,16.7,-15.84,1.0602,66,42.42,1166971.45,10.01,40.89999999999999,10.56,28,10.01,26,22.67,35,11.73,22,/Users/01chungee10/Github/TOSS/reports/harness/ml_direct_pred_lgbm_20260621.csv
lgbm,0.02,4,hybrid,16.7,-15.84,1.0602,66,42.42,1166971.45,10.01,40.89999999999999,10.56,28,10.01,26,22.67,35,11.73,22,/Users/01chungee10/Github/TOSS/reports/harness/ml_direct_pred_lgbm_20260621.csv
lgbm,-0.01,8,hybrid,16.7,-15.84,1.0602,66,42.42,1166971.45,10.01,40.89999999999999,10.56,28,10.01,26,22.67,35,11.73,22,/Users/01chungee10/Github/TOSS/reports/harness/ml_direct_pred_lgbm_20260621.csv
lgbm,0.0,8,hybrid,16.7,-15.84,1.0602,66,42.42,1166971.45,10.01,40.89999999999999,10.56,28,10.01,26,22.67,35,11.73,22,/Users/01chungee10/Github/TOSS/reports/harness/ml_direct_pred_lgbm_20260621.csv
rf,0.0,4,hybrid,12.95,-11.11,0.9074,81,39.51,1129472.82,-5.25,-19.16,9.93,31,-0.28,25,22.61,38,-5.25,18,/Users/01chungee10/Github/TOSS/reports/harness/ml_direct_pred_rf_20260621.csv
rf,0.01,4,hybrid,12.95,-11.11,0.9074,81,39.51,1129472.82,-5.25,-19.16,9.93,31,-0.28,25,22.61,38,-5.25,18,/Users/01chungee10/Github/TOSS/reports/harness/ml_direct_pred_rf_20260621.csv
rf,0.02,4,hybrid,12.95,-11.11,0.9074,81,39.51,1129472.82,-5.25,-19.16,9.93,31,-0.28,25,22.61,38,-5.25,18,/Users/01chungee10/Github/TOSS/reports/harness/ml_direct_pred_rf_20260621.csv
rf,-0.01,8,hybrid,12.95,-11.11,0.9074,81,39.51,1129472.82,-5.25,-19.16,9.93,31,-0.28,25,22.61,38,-5.25,18,/Users/01chungee10/Github/TOSS/reports/harness/ml_direct_pred_rf_20260621.csv
rf,0.0,8,hybrid,12.95,-11.11,0.9074,81,39.51,1129472.82,-5.25,-19.16,9.93,31,-0.28,25,22.61,38,-5.25,18,/Users/01chungee10/Github/TOSS/reports/harness/ml_direct_pred_rf_20260621.csv
rf,0.0,4,penalized_tail,12.27,-15.61,0.7975,82,35.37,1122659.54,-4.4,-20.94,2.57,25,5.62,24,23.56,30,-4.4,22,/Users/01chungee10/Github/TOSS/reports/harness/ml_direct_pred_rf_20260621.csv
rf,0.01,4,penalized_tail,12.27,-15.61,0.7975,82,35.37,1122659.54,-4.4,-20.94,2.57,25,5.62,24,23.56,30,-4.4,22,/Users/01chungee10/Github/TOSS/reports/harness/ml_direct_pred_rf_20260621.csv
extratrees,0.0,4,penalized_tail,9.37,-14.64,0.6621,77,37.66,1093678.94,-2.18,-13.990000000000002,4.61,31,-2.18,28,4.63,17,7.42,16,/Users/01chungee10/Github/TOSS/reports/harness/ml_direct_pred_extratrees_20260621.csv
extratrees,0.01,4,penalized_tail,9.37,-14.64,0.6621,77,37.66,1093678.94,-2.18,-13.990000000000002,4.61,31,-2.18,28,4.63,17,7.42,16,/Users/01chungee10/Github/TOSS/reports/harness/ml_direct_pred_extratrees_20260621.csv
lgbm,0.0,4,penalized_tail,7.69,-23.58,0.5531,81,38.27,1076903.69,-7.08,-44.209999999999994,11.99,27,10.29,30,7.79,38,-7.08,21,/Users/01chungee10/Github/TOSS/reports/harness/ml_direct_pred_lgbm_20260621.csv
lgbm,0.01,4,penalized_tail,7.69,-23.58,0.5531,81,38.27,1076903.69,-7.08,-44.209999999999994,11.99,27,10.29,30,7.79,38,-7.08,21,/Users/01chungee10/Github/TOSS/reports/harness/ml_direct_pred_lgbm_20260621.csv
ridge,0.0,4,ml,2.62,-3.65,0.5631,16,31.25,1026151.05,-9.61,-39.47,2.63,15,3.21,17,-9.61,23,4.18,16,/Users/01chungee10/Github/TOSS/reports/harness/ml_direct_pred_ridge_20260621.csv
ridge,0.01,4,ml,2.62,-3.65,0.5631,16,31.25,1026151.05,-9.61,-39.47,2.63,15,3.21,17,-9.61,23,4.18,16,/Users/01chungee10/Github/TOSS/reports/harness/ml_direct_pred_ridge_20260621.csv
ridge,0.02,4,ml,2.62,-3.65,0.5631,16,31.25,1026151.05,-9.61,-39.47,2.63,15,3.21,17,-9.61,23,4.18,16,/Users/01chungee10/Github/TOSS/reports/harness/ml_direct_pred_ridge_20260621.csv
ridge,0.0,4,penalized_tail,2.62,-3.65,0.5631,16,31.25,1026151.05,-13.28,-54.15,2.63,15,4.44,10,-12.53,21,-13.28,16,/Users/01chungee10/Github/TOSS/reports/harness/ml_direct_pred_ridge_20260621.csv
ridge,0.01,4,penalized_tail,2.62,-3.65,0.5631,16,31.25,1026151.05,-13.28,-54.15,2.63,15,4.44,10,-12.53,21,-13.28,16,/Users/01chungee10/Github/TOSS/reports/harness/ml_direct_pred_ridge_20260621.csv
ridge,0.0,4,hybrid,2.62,-3.65,0.5631,16,31.25,1026151.05,-16.34,-66.39,2.63,15,4.04,10,-16.34,23,4.18,16,/Users/01chungee10/Github/TOSS/reports/harness/ml_direct_pred_ridge_20260621.csv
ridge,0.01,4,hybrid,2.62,-3.65,0.5631,16,31.25,1026151.05,-16.34,-66.39,2.63,15,4.04,10,-16.34,23,4.18,16,/Users/01chungee10/Github/TOSS/reports/harness/ml_direct_pred_ridge_20260621.csv
ridge,0.02,4,hybrid,2.62,-3.65,0.5631,16,31.25,1026151.05,-16.34,-66.39,2.63,15,4.04,10,-16.34,23,4.18,16,/Users/01chungee10/Github/TOSS/reports/harness/ml_direct_pred_ridge_20260621.csv
ridge,-0.01,8,hybrid,2.62,-3.65,0.5631,16,31.25,1026151.05,-16.34,-66.39,2.63,15,4.04,10,-16.34,23,4.18,16,/Users/01chungee10/Github/TOSS/reports/harness/ml_direct_pred_ridge_20260621.csv
ridge,0.0,8,hybrid,2.62,-3.65,0.5631,16,31.25,1026151.05,-16.34,-66.39,2.63,15,4.04,10,-16.34,23,4.18,16,/Users/01chungee10/Github/TOSS/reports/harness/ml_direct_pred_ridge_20260621.csv
xgb,0.0,4,penalized_tail,2.18,-18.69,0.2588,71,40.85,1021829.56,-25.58,-118.82999999999998,5.72,36,11.99,26,7.2,31,-25.58,23,/Users/01chungee10/Github/TOSS/reports/harness/ml_direct_pred_xgb_20260621.csv
xgb,0.01,4,penalized_tail,2.18,-18.69,0.2588,71,40.85,1021829.56,-25.58,-118.82999999999998,5.72,36,11.99,26,7.2,31,-25.58,23,/Users/01chungee10/Github/TOSS/reports/harness/ml_direct_pred_xgb_20260621.csv
xgb,0.0,4,hybrid,-2.98,-23.24,-0.0624,79,41.77,970203.96,-12.95,-78.02,-0.46,34,14.75,23,-8.71,32,-12.95,25,/Users/01chungee10/Github/TOSS/reports/harness/ml_direct_pred_xgb_20260621.csv
xgb,0.01,4,hybrid,-2.98,-23.24,-0.0624,79,41.77,970203.96,-12.95,-78.02,-0.46,34,14.75,23,-8.71,32,-12.95,25,/Users/01chungee10/Github/TOSS/reports/harness/ml_direct_pred_xgb_20260621.csv
xgb,0.02,4,hybrid,-2.98,-23.24,-0.0624,79,41.77,970203.96,-12.95,-78.02,-0.46,34,14.75,23,-8.71,32,-12.95,25,/Users/01chungee10/Github/TOSS/reports/harness/ml_direct_pred_xgb_20260621.csv
xgb,-0.01,8,hybrid,-2.98,-23.24,-0.0624,79,41.77,970203.96,-12.95,-78.02,-0.46,34,14.75,23,-8.71,32,-12.95,25,/Users/01chungee10/Github/TOSS/reports/harness/ml_direct_pred_xgb_20260621.csv
xgb,0.0,8,hybrid,-2.98,-23.24,-0.0624,79,41.77,970203.96,-12.95,-78.02,-0.46,34,14.75,23,-8.71,32,-12.95,25,/Users/01chungee10/Github/TOSS/reports/harness/ml_direct_pred_xgb_20260621.csv
histgb,0.0,4,ml,-4.27,-17.68,-0.1375,71,39.44,957281.32,0.14,-21.39,0.14,33,13.57,25,15.05,26,4.82,24,/Users/01chungee10/Github/TOSS/reports/harness/ml_direct_pred_histgb_20260621.csv
histgb,0.01,4,ml,-4.27,-17.68,-0.1375,71,39.44,957281.32,0.14,-21.39,0.14,33,13.57,25,15.05,26,4.82,24,/Users/01chungee10/Github/TOSS/reports/harness/ml_direct_pred_histgb_20260621.csv
histgb,0.02,4,ml,-4.27,-17.68,-0.1375,71,39.44,957281.32,0.14,-21.39,0.14,33,13.57,25,15.05,26,4.82,24,/Users/01chungee10/Github/TOSS/reports/harness/ml_direct_pred_histgb_20260621.csv
histgb,0.0,4,penalized_tail,-7.22,-17.11,-0.2687,74,37.84,927780.85,-12.17,-73.00999999999999,-12.17,35,11.92,24,17.58,30,9.27,22,/Users/01chungee10/Github/TOSS/reports/harness/ml_direct_pred_histgb_20260621.csv
histgb,0.01,4,penalized_tail,-7.22,-17.11,-0.2687,74,37.84,927780.85,-12.17,-73.00999999999999,-12.17,35,11.92,24,17.58,30,9.27,22,/Users/01chungee10/Github/TOSS/reports/harness/ml_direct_pred_histgb_20260621.csv
histgb,0.0,4,hybrid,-8.12,-18.3,-0.342,75,37.33,918750.82,-4.5,-44.42,-4.5,35,11.92,24,7.05,28,14.16,25,/Users/01chungee10/Github/TOSS/reports/harness/ml_direct_pred_histgb_20260621.csv
histgb,0.01,4,hybrid,-8.12,-18.3,-0.342,75,37.33,918750.82,-4.5,-44.42,-4.5,35,11.92,24,7.05,28,14.16,25,/Users/01chungee10/Github/TOSS/reports/harness/ml_direct_pred_histgb_20260621.csv
histgb,0.02,4,hybrid,-8.12,-18.3,-0.342,75,37.33,918750.82,-4.5,-44.42,-4.5,35,11.92,24,7.05,28,14.16,25,/Users/01chungee10/Github/TOSS/reports/harness/ml_direct_pred_histgb_20260621.csv
histgb,-0.01,8,hybrid,-8.12,-18.3,-0.342,75,37.33,918750.82,-4.5,-44.42,-4.5,35,11.92,24,7.05,28,14.16,25,/Users/01chungee10/Github/TOSS/reports/harness/ml_direct_pred_histgb_20260621.csv
histgb,0.0,8,hybrid,-8.12,-18.3,-0.342,75,37.33,918750.82,-4.5,-44.42,-4.5,35,11.92,24,7.05,28,14.16,25,/Users/01chungee10/Github/TOSS/reports/harness/ml_direct_pred_histgb_20260621.csv
xgb,0.0,4,ml,-12.52,-22.57,-0.6839,70,34.29,874782.68,-23.42,-128.77,-3.56,37,14.75,23,0.76,33,-23.42,22,/Users/01chungee10/Github/TOSS/reports/harness/ml_direct_pred_xgb_20260621.csv
xgb,0.01,4,ml,-12.52,-22.57,-0.6839,70,34.29,874782.68,-23.42,-128.77,-3.56,37,14.75,23,0.76,33,-23.42,22,/Users/01chungee10/Github/TOSS/reports/harness/ml_direct_pred_xgb_20260621.csv
xgb,0.02,4,ml,-12.52,-22.57,-0.6839,70,34.29,874782.68,-23.42,-128.77,-3.56,37,14.75,23,0.76,33,-23.42,22,/Users/01chungee10/Github/TOSS/reports/harness/ml_direct_pred_xgb_20260621.csv
rf,0.0,4,ml,-17.26,-34.19,-0.9249,94,34.04,827425.17,-5.25,-72.45,6.93,29,1.74,34,-3.36,34,-5.25,18,/Users/01chungee10/Github/TOSS/reports/harness/ml_direct_pred_rf_20260621.csv
rf,0.01,4,ml,-17.26,-34.19,-0.9249,94,34.04,827425.17,-5.25,-72.45,6.93,29,1.74,34,-3.36,34,-5.25,18,/Users/01chungee10/Github/TOSS/reports/harness/ml_direct_pred_rf_20260621.csv
rf,0.02,4,ml,-17.26,-34.19,-0.9249,94,34.04,827425.17,-5.25,-72.45,6.93,29,1.74,34,-3.36,34,-5.25,18,/Users/01chungee10/Github/TOSS/reports/harness/ml_direct_pred_rf_20260621.csv
