run_ts,code,name,date,title,sentiment_label,sentiment_confidence,sentiment_score,link
2026-06-21T08:22:00+09:00,046070,코다코,2026-06-15,"코다코, 감자 완료…보통주 발행주식총수 감자 전 1억1281만4744주에서 감자 후 1410만1673주로 - 디지털투데이",neutral,0.821661,0.0,https://news.google.com/rss/articles/CBMic0FVX3lxTE15b3ZlajdVOGUwY1dZaDluNzFnUlFOM001bzBiQndqS1FydURPcjc2aTN5OU52V21EWDdfMlFqWGFmcFQ4aXprNHdiM0ZoRkxQR3JFRkZCWi12ZndWbFpFTmZSVWx3MHhVcFE3SUhHaU5qM1E?oc=5
2026-06-21T08:22:00+09:00,080720,한국유니온제약,2026-06-16,제약·바이오 동전주 턱걸이 탈출했지만…시총 문턱 남았다 - v.daum.net,negative,0.756047,-0.756047,https://news.google.com/rss/articles/CBMiRkFVX3lxTE1rN2sxemxDa3RFcDh2ZzRoUTVpRVpvdzE2LTRNQm1GUTVoVkE5N0VXQWhsczRIbUFLZHFqcGhEa25jMGRlaHc?oc=5
2026-06-21T08:22:00+09:00,080720,한국유니온제약,2026-06-19,동전주 벗어났더니 이번엔 '시총 200억' 장벽...제약바이오 '산 넘어 산' - ebn.co.kr,negative,0.974379,-0.974379,https://news.google.com/rss/articles/CBMiaEFVX3lxTE5uWjBHQ1VsdFVnNDhUUFFuMXJfRVk0TTRwcjRqWDFvYnFPY25vcmgwSzc1NGNQMFZ0ejZNbkNmRS1zbTNvWkZUWm05cVFpOVlhQURKU3lFMFNlZGJPLVc3ZGZlMUhzaWhF?oc=5
2026-06-21T08:22:00+09:00,033560,블루콤,2026-06-19,블루콤 투자분석 2026. 06. 19 - 주달,neutral,0.990978,0.0,https://news.google.com/rss/articles/CBMic0FVX3lxTE5hR2hnSnRFbnJEX3VBdjRQeWFrd3h4WXBodFVENUx6YWotbW5KNVUtRWd4M0ZTb2tFZjEySGE4dVdoVU5jbUdYR2xpeTFFRC0xVDctN0xyZ2JubGRPZWRtRFpuMUw0R3ZsOWdQSzE2anYtdGs?oc=5
2026-06-21T08:22:00+09:00,161390,한국타이어앤테크놀로지,2026-06-18,"삼성증권 ""한국타이어, 유럽 시장 중심 레벨업 중…목표가↑"" - 연합뉴스",positive,0.993509,0.993509,https://news.google.com/rss/articles/CBMiYEFVX3lxTFBoUThNVkRDUmUxUDlvTjFENThxM3F3M1BPbkRZRVdad1pQOUlHWHZ6Zzh5Q19OUnB3ai03ZV8wQjJsakdFYk44bXZZaW5Ickp2aTFjdFZ0cXZjYXRpdG50OdIBYEFVX3lxTFBoUThNVkRDUmUxUDlvTjFENThxM3F3M1BPbkRZRVdad1pQOUlHWHZ6Zzh5Q19OUnB3ai03ZV8wQjJsakdFYk44bXZZaW5Ickp2aTFjdFZ0cXZjYXRpdG50OQ?oc=5
2026-06-21T08:22:00+09:00,161390,한국타이어앤테크놀로지,2026-06-19,"[장중수급포착] 한국타이어앤테크놀로지, 외국인 5일 연속 순매수행진... 주가 +1.37% - 뉴스핌",positive,0.993613,0.993613,https://news.google.com/rss/articles/CBMiXEFVX3lxTE9BRm5uSk9xOXAzWGMwSWVFTThtSUxzaEVveTJtVzV4dnQ5eXdCaDRlUVZyM252NUY1eVAwMktHLUFmWmlvQkZGSmZIekxTeko1bzZzbmJTbVNSMC03?oc=5
2026-06-21T08:22:00+09:00,161390,한국타이어앤테크놀로지,2026-06-17,풋옵션 6개월 앞… 한온시스템 자사주가 변수 됐다 - 리드경제,neutral,0.993751,0.0,https://news.google.com/rss/articles/CBMib0FVX3lxTFBPckJOMW9XNzZuTmRXZTBhUVh1bDNRRkJFUE80WUQ1bF9HZ1phb1hLUWRjN3BlNmNGSlhWbDhudXMwTGsxU1d2c25nUEZYVVdnVV9aOVVoOFJDVEhYSVhtMEdJNnFSdi1BcHZTMmNOTQ?oc=5
2026-06-21T08:22:00+09:00,161390,한국타이어앤테크놀로지,2026-06-19,"2026.06.19.(금) 증권사리포트 ""삼성물산, 명확한 배당 Formula, 1차 시총 타겟 100조원"" - 네이버 프리미엄콘텐츠",neutral,0.899407,0.0,https://news.google.com/rss/articles/CBMiggFBVV95cUxOUUxONWJHaUQ4dWFRSWEyMGV5Zmk4YkIwWHZrbFlvWUYyTC1lR0pDczYwNEd4UzY4eUgzaExIc0x2ZkRfdDN4RnVjakpzOWdncWt3WHBJMkJEYU50eDlWa1BmOFBPWlZYVVFLWTR2RmRvM2dMVkJ0clFEMXNNZVJ3YUtn?oc=5
2026-06-21T08:22:00+09:00,161390,한국타이어앤테크놀로지,2026-06-15,"[포토] 한국타이어, 사원 가족 힐링 프로그램 진행 - 금강일보",neutral,0.993646,0.0,https://news.google.com/rss/articles/CBMiakFVX3lxTFA3MkJJQ2xhTzdPNy1aVTNhZkFrS0c5Q01OTlBIdG9tLS1UQmxRaGFOSjVETWlHUHV0bXMwWWJkSFM0N1h6cHZ4WkI3SzV5Smowa0locHlJeE1SaXNiOHp2X2pjOFpzT2tLMmc?oc=5
2026-06-21T08:22:00+09:00,092190,서울바이오시스,2026-06-15,"[장중수급포착] 서울바이오시스, 외국인 7일 연속 순매수행진... 주가 +2.44% - 뉴스핌",positive,0.993642,0.993642,https://news.google.com/rss/articles/CBMiXEFVX3lxTE9qMWd0TzRDM29lU2ZOQlYzSmhIdHZfdkFlbGlKSlNvVUNKZUp2amJiM0d4bmM4RlRsMVFKdmpZVzhlQzRUUE01ZE9SVUZlZUU5eVV0c29oeWo5QlNC?oc=5
2026-06-21T08:22:00+09:00,092190,서울바이오시스,2026-06-14,서울바이오시스 투자분석 2026. 06. 14 - 주달,neutral,0.991136,0.0,https://news.google.com/rss/articles/CBMic0FVX3lxTE8xem82OW1PRU9VYy1hSXNPVmc5SXk0SDloTzJpN1NrRmIxbkpJNEVMOHk2V1FsVmJvaVpkX01CRGpXUUJYTWk3OE9WUkJoMTF0WXFxVWdqSHhObDEyOTVOUGMzQ0toYm01SzZDUnM2VFc2VXM?oc=5
2026-06-21T08:22:00+09:00,092190,서울바이오시스,2026-06-20,대한광통신 빛과전자 빛샘전자 서울바이오시스 광통신·광반도체주 동반 약세…차익실현 매물에 투자심리 위축 - CBC뉴스,negative,0.993661,-0.993661,https://news.google.com/rss/articles/CBMiaEFVX3lxTE45NWtCeUc3Ukhmdkw2U3pWcENpOGM0TWctSi15bnhmVlR0Zm40Mm9ZUmJ1NEYzYzVyMTNQOTRxV2R5b0xHVGMyUTZ3STVnNWxDUDlkY2s4RjJkNURuMGhCb3lMQmlSb1ds?oc=5
2026-06-21T08:22:00+09:00,092190,서울바이오시스,2026-06-15,"RFHIC, 글로벌 AI 인프라 투자 붐 편승…중장기 실적 개선 청신호 - 핀포인트뉴스",positive,0.993776,0.993776,https://news.google.com/rss/articles/CBMic0FVX3lxTE1CakRLa1NmRmM2U0JqVzZyejEwWXRweVl0ZzhuX0VrS2VjdDdoMGhlY1NxS2NOMS16d3hhRlZoekRXRkZoREdJcXk1SHJ0RHZ3UXhOeWc4UzN1dERnN2xDZW9YOEVScGxGSU1KMENoZHhxd1HSAXdBVV95cUxOWE5xcDNkLXFNUmMzeWZEbG1CNndCbUNpOXJOamFqdW5JMnhiczFnMFV1cTBpbm1DYkVnaGxNRVFGQ0hzNmxXclZ3ZUJBcGtaWjlNQXAxTUFjRzAwNnA0S1NqVmUzSFlDcjgybHFhNU0xUUJPc0l6aw?oc=5
2026-06-21T08:22:00+09:00,092190,서울바이오시스,2026-06-15,광통신·광반도체 관련주 강세…빛과전자 서울반도체 광전자 주목 AI 인프라 확대 기대감에 투자자 관심 집중 - CBC뉴스,positive,0.992204,0.992204,https://news.google.com/rss/articles/CBMiaEFVX3lxTE4zbVRRUHRyNWc3RUtXQnRpcWZ3bnRIUXQxNTJaQl9Hc2tHTVRZc2dHd3g1b3pobFNxRi05c1JxRGZXdGdUTy1Qd3N0Wl9McG52YjA1dlJ0TTlvRjVNbWo5VE5GSnhtWlhZ?oc=5
2026-06-21T08:22:00+09:00,483650,달바글로벌,2026-06-16,"임유진 상무, 달바글로벌 주식 5250주 증여로 감소 - 디지털투데이",neutral,0.951237,0.0,https://news.google.com/rss/articles/CBMic0FVX3lxTE5yMFJNek1kbUlMQ3RsYzVlZVY2WUhxT2VBcjhSQVJ0djBwTjVHMEs4SmcxOWdoel85dUxKQlczYjdnbFFBTVI5eWtwMW9OT0Jaakx0d2M3V0lIemNOYVU4VG9qQ0dfVjhzR2hndkZ3bnE3WjA?oc=5
2026-06-21T08:22:00+09:00,483650,달바글로벌,2026-06-17,"[MK시그널] 달바글로벌, 해외 고성장에 따른 실적 서프라이즈 등에 주가 상승세... MK시그널 추천 후 상승률 15.89% 기록 - 매일경제",positive,0.993719,0.993719,https://news.google.com/rss/articles/CBMiUkFVX3lxTE00N09hOUR3RXF6V0w5d3BZc21SWGwwTkZwQ2tFb2l2LXJSMjJlVE1TZ1JYWV9ndmczRlUxSGlwcUxDNHJlLS0xM1dwXzFQMWlLcEE?oc=5
2026-06-21T08:22:00+09:00,483650,달바글로벌,2026-06-19,"[장중수급포착] 달바글로벌, 외국인 5일 연속 순매수행진... 주가 +1.25% - 뉴스핌",positive,0.993764,0.993764,https://news.google.com/rss/articles/CBMiXEFVX3lxTE1leVNtNzFUWV9reVdoc1VfdDVOMGNzcHNTbWVXczh5MVFhNEVUUzNMSVllT0NaU0Z0QmtDV0VPZ1NGcHRBVi1oNGYtUlZ3S0JRcS1YUUtETVdTRTZm?oc=5
2026-06-21T08:22:00+09:00,483650,달바글로벌,2026-06-14,달바글로벌 투자분석 2026. 06. 14 - 주달,neutral,0.990822,0.0,https://news.google.com/rss/articles/CBMic0FVX3lxTE1pSFAtT29MVFRlT3NVOHBvNG1SOUtHVmt0aDZEMEZGUXhTOUVWS2pzMmZERGZaVmN6Nm5WOG5yOGx6UzZFTVJvZy12NndJblZ3OE1KVXFKaG5CMUoxMzBXZ0lac2ZqaW9INlk2ZlNzbVN6bmc?oc=5
2026-06-21T08:22:00+09:00,483650,달바글로벌,2026-06-20,[6월 3주 화장품 주가] 반도체 쏠림으로 화장품업종 65개 중 52개 하락 - 코스인코리아닷컴,negative,0.982819,-0.982819,https://news.google.com/rss/articles/CBMiY0FVX3lxTE5Mb1BfRXJ2ZThuRTZxVUlrdm9zeUdHUnJ0WWE3dGNLQlpNWENfYWlEb0d4c1NfQVJDRk9ZUDNZa09xQ0owcXI2UEQwN1pMU3c4Vk5TRUJubHZ1Z0luUHV1UDNPVQ?oc=5
2026-06-21T08:22:00+09:00,080220,제주반도체,2026-06-17,"제주반도체 주가, 급등세... 이유는? - 금강일보",positive,0.991473,0.991473,https://news.google.com/rss/articles/CBMiakFVX3lxTE5neWFHaVJ0UE1SZ2F2YkFHdzY2d3N0eWcyYWNIamxtNUZxRjhMUFFsdUhia2txLTNjYVVjd3B3VEUwdTBYaUYtREFpckZnXzctbFROVktSZVd0WnNBN1BMMnE2YWJTU05DWUE?oc=5
2026-06-21T08:22:00+09:00,080220,제주반도체,2026-06-17,"제주반도체 주가, 6월 17일 장중 108,700원 7.41% 상승 - 톱스타뉴스",positive,0.992921,0.992921,https://news.google.com/rss/articles/CBMickFVX3lxTFBwWGJkbGZ0YjA4dVZ4NmdZT3FSaTUwN25SNzBWUlowbVdwVUdMTEtwdk1URmhYWHFaSDhHNjVEejNreTFYZFBKNEZNc2NIQ283TlN0MlowcU1sWUN4Y1FLZkJpMTZneWsxRnFwQXpDZE5HQQ?oc=5
2026-06-21T08:22:00+09:00,080220,제주반도체,2026-06-19,"[장중수급포착] 제주반도체, 외국인/기관 동시 순매수… 주가 +5.52% - 뉴스핌",positive,0.993648,0.993648,https://news.google.com/rss/articles/CBMiXEFVX3lxTE9qNExyOVVmbjg0TDc4dWZQWUE3VFdIUXFrNGhNTkx6WFJ5UzZZOUtWZm03dFhFWi14OGktRl9waU8tUTQzcFFNdVcyZnRqbVluZy1DQVRBRGVuRHlV?oc=5
2026-06-21T08:22:00+09:00,080220,제주반도체,2026-06-17,"[속보] 제주반도체 VI 발동, 주가 도약…장초반 10만8000원대 강세 - CBC뉴스",positive,0.993568,0.993568,https://news.google.com/rss/articles/CBMiaEFVX3lxTFBSVjdLX0FaWVpFQ0hkamVQRU9vNVdLT051aHVpVVlBdElRdS1yMW5VOEFZOG9rbmRCb0dfOWczTkZKQ3N1aVJpYmtaMTZWLWE2NTczSkVPMTZBSkN3VHJ4dDBxOWhMVDhY?oc=5
2026-06-21T08:22:00+09:00,080220,제주반도체,2026-06-18,제주반도체 투자분석 2026. 06. 18 - 주달,neutral,0.991014,0.0,https://news.google.com/rss/articles/CBMic0FVX3lxTE83UkFfZjZFZ3ZfWU15WTR3ZTlxTnE3THptUzNiNVBQTjBMbHB1bzd4NmVzQl9UbkkydVVZMEwyUDNrdzZWeW9ieHJaYWVsMzZBdmFyT3g2SDN5MXg1VkFVMjhIemtzWlI2eWczdnVVc3NBeTg?oc=5
2026-06-21T08:22:00+09:00,023530,롯데쇼핑,2026-06-17,"[리포트 브리핑]롯데쇼핑, '백화점이 이끌고, 계열사가 따라오고' 목표가 260,000원 - 대신증권 - 뉴스핌",neutral,0.976375,0.0,https://news.google.com/rss/articles/CBMiXEFVX3lxTE1pTzU0R2lXUWZfZkRVNzNTU1R5bEotY3d3VkZ3VzZ1Zl8xak1DbDdTNGRvR1RIeUJjS3pka3JMQjd6VjJXblJrbUpFWksteDZwcWxSU242UUtheXY0?oc=5
2026-06-21T08:22:00+09:00,023530,롯데쇼핑,2026-06-18,"외국인 매출 90% 늘어난 롯데쇼핑, 백화점 실적 반등 본격화 - 더파워",positive,0.993654,0.993654,https://news.google.com/rss/articles/CBMifkFVX3lxTE1KLU5uVFJJcmdxeGpRTHhRUnlwTHBMSFdUMWVyV3otWDlIX2ZYNkk5TTktTTFIQ0o0Q3NoaFFnTkRETTNaNjVSNG9HX2FCNzc0QXF3TXhadmhGTXo3LU13QXNQdlVFTXVWX1ZraGZBMjdDU1o3QnBFRWt0VkFoZw?oc=5
2026-06-21T08:22:00+09:00,023530,롯데쇼핑,2026-06-17,서울·부산에서 외국 관광객이 몰려가는 이곳…목표가↑ [클릭 e종목] - v.daum.net,positive,0.961472,0.961472,https://news.google.com/rss/articles/CBMiRkFVX3lxTE1CcWJDQ1hxNjRHUFU4VkFQN2NUTmpaVEk2QTJvWG5tLWxzOGxuSE01d1VjZndsYWdKRGhtb2NIQ1BCaFlEekE?oc=5
2026-06-21T08:22:00+09:00,023530,롯데쇼핑,2026-06-14,"키움증권 ""중국인 몰려오고 백화점 매출 폭증…롯데쇼핑 목표주가 또 올랐다"" - 핀포인트뉴스",positive,0.993283,0.993283,https://news.google.com/rss/articles/CBMic0FVX3lxTE1yVUtRbDVnZG00aFJxUXZFOGgyQlJZaXE2WmVFd3hhUi1Nc1dpbFlJM0FDdW5jdGpPZXJXSno3UkhjbnM0dHZwNlZKZ0hSU2l0Zmx3Sk9UanJCYmVONjBkMU9PVmh5RGVoV1E5U3NNRjhpeTg?oc=5
2026-06-21T08:22:00+09:00,023530,롯데쇼핑,2026-06-19,'예상 밖 반전'…유통 분야서 유독 백화점 주가가 폭등하는 이유 - 더바이어,positive,0.993398,0.993398,https://news.google.com/rss/articles/CBMia0FVX3lxTE4xdV9nZl9HemhzVUNTMGg5UkpPakgzVGNsdEhsWTZYZnBFZ2EzV1Nub2toc1pkWVVwbnFwc01USEo0OW5RZ3E4WTZnaThBSjNSd2EzbG1ZRU1JR3hLcUg3cWNOY2JqZUxDVkJv?oc=5
2026-06-21T08:22:00+09:00,039830,오로라,2026-06-17,"증권가 ""사상 최대 실적 전망""…오로라 8%↑ - 마켓인",positive,0.993336,0.993336,https://news.google.com/rss/articles/CBMic0FVX3lxTFBEQTc3eFNGcko2TWMwbW54YU5ZbTdQaXhHMi1TdXl6eXRMN1B5eWZYUWZUSVlaOUU4QjlmWDN1LUdJMUhaSHZld2g4WXBUeFpvZnNLeHRDcU01eXltTVhoNWNGN2FZc2xnbHZyY1lyQjFlZW8?oc=5
2026-06-21T08:22:00+09:00,039830,오로라,2026-06-16,"NH투자증권 ""오로라, 미국 법인 성장 등 사상 최대 실적"" - 글로벌이코노믹",positive,0.993403,0.993403,https://news.google.com/rss/articles/CBMiiAFBVV95cUxORnZoSkNKaVhUU0M2LWp4bHRkX05RWTdZYzIxR2FhR0xCSFlIV0NQX0ExOW4yV1dWcDBHMGthTHlpeWRGdEUtVU9MbDVIVG5xSk9wUnc5d1ZJWmZ1Ty1TUE44SUtNbEEyMlZKLWtpX3pUQTFKOG4wS1NxRHVDRXBJRjBKOTR2aXlY?oc=5
2026-06-21T08:22:00+09:00,039830,오로라,2026-06-14,오로라 투자분석 2026. 06. 14 - 주달,neutral,0.987052,0.0,https://news.google.com/rss/articles/CBMic0FVX3lxTE5VVlUwY21ZdmpmNWw2M0x2Qll2aHBBNFFXdHc0ZkR6UGFUMkNYNThITDhGeTI3UmRIS0tBZDFmTU9KY1ZjWTBJZXRkN0pUeF9jcndKWmxFSGRBY3drQkFoQ1NWTGpyZ0t3RkMxRFJjdTNQOWM?oc=5
2026-06-21T08:22:00+09:00,039830,오로라,2026-06-16,"NH투자증권 ""오로라, 팜팔스·美법인 성장에 사상 최대 실적…판교 사옥 매각도 주목"" - 이투데이",positive,0.9911,0.9911,https://news.google.com/rss/articles/CBMiVEFVX3lxTE91WG5rc25GcFNzamIyNHI4VTlSUDhscUZwclViTTR2eWdRYVVDbldMamc5TEowQ2hKbURzTVJwazBIOWduaDNZNy0tMm5tTS1hMEc0MQ?oc=5
2026-06-21T08:22:00+09:00,039830,오로라,2026-06-18,"Oklo, 센트러스와 핵연료 공급 계약 체결로 주가 상승 - Investing.com 한국어",positive,0.993837,0.993837,https://news.google.com/rss/articles/CBMid0FVX3lxTE40X2N2WGZSOXlkYmlWbUFDNUQxOVlIUHhxdDNQZHNhTHhEVnJjMUFjTng3WWxZOUtLWFotdURoR0FxSWFWRW5YdGlRVXR1c0FlcXlwNW55S2JqSHR1Nks3M3RNQ0JmeFROejdlMnE5MmRnSUxLT3hj?oc=5
2026-06-21T08:22:00+09:00,016360,삼성증권,2026-06-17,"삼성證 “엘앤에프, 목표주가 21만원 하향하지만⋯LFP 양산 개시ㆍ밸류 매력↑ ” - v.daum.net",positive,0.992777,0.992777,https://news.google.com/rss/articles/CBMiT0FVX3lxTE1pYXgzZkRQLTU2RnBtMnpoVXVRNDBHcC1NMmJNeklxZk5vaGdlZnh0YW0zdTY1REVYNjhiNmljUlU4NVJFU3lvLUJadjV5ck0?oc=5
2026-06-21T08:22:00+09:00,016360,삼성증권,2026-06-15,"삼성증권 ""강원랜드, 본격적인 성장은 2028년 이후"" - 연합뉴스",positive,0.813169,0.813169,https://news.google.com/rss/articles/CBMiW0FVX3lxTE1vTlJzcUM4Q3NEVWRTd2llSVl5QTJyRDU3cW9ueTZVT082Ylk1OXUyMTZfNGhRc1p0c25DM05nUWJvZkY5LTB1RFdjY2s0TDFkcmFjT1MwZlh5RWvSAWBBVV95cUxOM0ZDVkk4LU9JbDB1QXB3cE1tMmI5Vl9mRGtHNGdBRTFIM2YtTFZTVG9LeTdzM2pqSk5EMjJ4RWI1Nzg4WWdvZ1RtTFZMQjFCTWtNUGR2Wl9zT1RIVXk3eUg?oc=5
2026-06-21T08:22:00+09:00,016360,삼성증권,2026-06-19,"한국금융지주·삼성증권, 증권업종 최선호주 선정… 배당수익률 4~5%대 '매력적' - S저널",positive,0.991435,0.991435,https://news.google.com/rss/articles/CBMibkFVX3lxTFA3TGIzcHUtUFlRNjlqbDl6SEF6b1czVWswMldUTDFJcWNIWUxJNVlmVFE3d1B4eFp3SUlMN1l1cnozbmJ5ZTZNUlJRaFU0N25tMjdqeGgyMlowM2p4TVE1b3JNVGlCbXBZUW0xMm5B?oc=5
2026-06-21T08:22:00+09:00,016360,삼성증권,2026-06-18,"삼성증권 ""YG엔터테인먼트 성과 확대 구간 진입할 듯, 아티스트 포트폴리오 강화 덕분"" - 비즈니스포스트",positive,0.992035,0.992035,https://news.google.com/rss/articles/CBMic0FVX3lxTFBhcm5uQm11QjRXY0ZycXNNWmFNVHp3NzhDb0x3c3htSDJ3UEUzRWJUNWsxM0xIOWRSbUFjMWNHTEg4X1F2OXMzeWYxaGVGcE9MQ0J0SmdwdFpyazA5bnNyMWRSN2V3YkZpdVJlM3ppYVhWZm8?oc=5
2026-06-21T08:22:00+09:00,016360,삼성증권,2026-06-15,"삼성생명 '삼성전자 주가 상승, 양날의 검' 증권사 발표에 강세…4.8% - 매일경제 마켓",positive,0.988723,0.988723,https://news.google.com/rss/articles/CBMiUkFVX3lxTE1YdWx2MFBFcW9pOGxKTWtJWk1vVHZ0X0lMcEM3cnR2SEtDV2VsMlM3V3d2YTQ3cUMwcWUzWnE2RVk3Qy15LXR3QW1RVkMwcGR0ZlE?oc=5
2026-06-21T08:22:00+09:00,014910,성문전자,2026-06-19,"성문전자 주가, 급등세... 무슨 회사길래? - 금강일보",positive,0.992507,0.992507,https://news.google.com/rss/articles/CBMiakFVX3lxTE43QWtZaVlpanpYY013Z1BGTm53RXBWMm9rX3Fnakg2YTJUc1VQMVVVRzY2SFNFby0xTUxlekh6V0tWQWppQnZ4MWV0ajdhb0dseDV5Mm13ZFFJazFUWVVtYU5OcGdVaDh5UGc?oc=5
2026-06-21T08:22:00+09:00,014910,성문전자,2026-06-18,"성문전자 주가, 6월 18일 2,820원 9.94% 상승 마감 - 톱스타뉴스",positive,0.99312,0.99312,https://news.google.com/rss/articles/CBMickFVX3lxTFBkdjBzcUNFcTNITjZKNUJXanZuUzlHb2JGUHpQbnVuX0ZWNDI0aTNtRGdKTXh2QTdXckJLMDZMaFNSbGdxcVRnbHlQV196QUdrU3N2Y3QteVpqYXNNTWZQekFIXzQ4OW90c09VUWM0bUozZw?oc=5
2026-06-21T08:22:00+09:00,014910,성문전자,2026-06-19,실적 늘고 주가 다졌는데…시장서 소외됐던 성문전자 '저평가 매력' 부각 - 핀포인트뉴스,positive,0.993275,0.993275,https://news.google.com/rss/articles/CBMic0FVX3lxTE9vT3dXNmE2Z2lIRURua2VYVldQUGpsSU1UNkhiVGJBeF9pRmZ4QXo2dVJybmhQOWdLY245RkZfRFd5bzFEaEtNMUxKb2gxLU1VVmNIY2lqNXFrd09CQ0gwdUk0UXBybThURl9JWUdSS05Nc0XSAXdBVV95cUxPRzRteF9RUWxLSi12WHJRem5DcnFfbmJiaDJqd3JoU0QzSTVOb2htTXptcjkzdnBnYXFXTElaTnItQ3dzTG5kd0xsUUpLQy1lRWlzR1J3TjJYMWVwdWJXS2NJU1lJRHlYS3lpa1A0bEd3N1FFeDdaTQ?oc=5
2026-06-21T08:22:00+09:00,014910,성문전자,2026-06-18,"[적중! 대박 예감] '성문전자, 아바텍' 내일장 예감 좋은 대박 종목은? - 머니투데이 - 머니투데이",positive,0.990005,0.990005,https://news.google.com/rss/articles/CBMibkFVX3lxTE03NDgwYkpPT2xnOFkyS2U1SXc4S2tIclBvMG1sUFVQcVJNUVJnVV81cEtVYnl3S2hXdUlOT2lGbXdsN2tDdHNGM1ZEcDFncjk5VFhEZWhpUXBKb3VXTE04bXRuLUV5X2hZaGlKZHJ30gFuQVVfeXFMTTc0ODBiSk9PbGc4WTJLZTVJdzhLa0hyUG8wbWxQVVBxUk1RUmdVXzVwS1VieXdLaFd1SU5PaUZtd2w3a0N0c0YzVkRwMWdyOTlUWERlaGlRcEpvdVdMTThtdG4tRXlfaFloaUpkcnc?oc=5
