run_ts,code,name,date,title,sentiment_label,sentiment_confidence,sentiment_score,link
2026-06-21T08:22:00+09:00,014910,성문전자,2026-06-18,"[적중! 대박 예감] '성문전자, 아바텍' 내일장 예감 좋은 대박 종목은? - MTN 머니투데이방송",positive,0.989486,0.989486,https://news.google.com/rss/articles/CBMiZEFVX3lxTE5uRkZMb0puVFMzX3VRbzBWdW0xYjVOQkZTZXA3bm1fMkU0Zy1faWw5UHdCaDVIZmJhVDMzX2ppaTRwWDJreU5yTF9iN0Z0Wk42V3VRX21jd01STWZJZVZqeXR3Nmg?oc=5
2026-06-21T08:22:00+09:00,055550,신한지주,2026-06-14,"하나증권 ""신한지주 비은행 수익력 개선…목표주가 상향"" - 연합뉴스",positive,0.993537,0.993537,https://news.google.com/rss/articles/CBMie0FVX3lxTFBacVNPOXdKdndSMHAwMGROR3haY0M0UHcxamxvN1FBb3h4b2tVSEwwLUtBZzh4ZHZReXdWakRRVjBOVEVLVVd2VUV1Uzl2Z1lhYmNXWXRTbHQ1S1Z2Y0hHQ09FR05pRmVxNXBfSlBtWkd0by12cTktX0FCY9IBYEFVX3lxTE1kYS1XV21nVjZlTjI4eWdzUnQ5YlBNQ2NNd2dFU0xzdk50SVdiUGhzbkNIdzI4QnpEOVg0Vk1mb0JzMmhrRVZkTGxQSU5NN1VzcnFuM19aUENVZzFaTnFKVg?oc=5
2026-06-21T08:22:00+09:00,055550,신한지주,2026-06-15,신한지주 'CET 1 비율 상승은 RWA 재배분을 통해 ROE와 주주환원율 개선에 기여' 증권사 발표에 강세…3.92% - 매일경제 마켓,positive,0.993715,0.993715,https://news.google.com/rss/articles/CBMiUkFVX3lxTFBFZnU4V1ViUklQNWtlSHlCU2FjMkN1Zm9QTmsyOFhoQ0otRldSRjF5T0tJM3Z5STRoRWdFSFV2em5UZklQeWV2UE5lSVVDN29SYkE?oc=5
2026-06-21T08:22:00+09:00,055550,신한지주,2026-06-19,역대급 실적에 목표가 줄줄이 상향…증권가 주목한 종목 - 한국경제,positive,0.993297,0.993297,https://news.google.com/rss/articles/CBMiWkFVX3lxTE1zVWNkUGw1VExVcGdpbktZS2JVUTloemxITWo0UjZaQjJmRWJBR1lnYzBpU01BaUVhOEx5cUphc2xWNjdZaFNTU1dNRHF3SHpCQlJCRjdLZS0wd9IBVEFVX3lxTE8xaEZYM2t6alR5MkllRFhBR2pLZFQwbTFXVWNsRmxoNzJIbmxtQTB4dlJlSVRhdnQ4cGxOZHllUUprNjVPWFBqY3VUVUpyaHZYdWJTWQ?oc=5
2026-06-21T08:22:00+09:00,055550,신한지주,2026-06-14,"하나證 ""신한지주, 비은행업권 수익 개선 기대…목표가↑"" - v.daum.net",positive,0.993796,0.993796,https://news.google.com/rss/articles/CBMiRkFVX3lxTE1DYjAyWUVlckJTN3dKNkowM3FDYVh3YzVRelB0U21obXFVN25qMy1YcDBOUXJERTA1cFVLNkRFcFpRWGsybWc?oc=5
2026-06-21T08:22:00+09:00,055550,신한지주,2026-06-18,“주주가치 높인다더니”…우리금융만 경영진 ‘자사주 0주’ 주주들 분통 - 네이버 프리미엄콘텐츠,negative,0.9775,-0.9775,https://news.google.com/rss/articles/CBMigwFBVV95cUxOVmdqd2FRck1HRTBoSHNDM19kOUtTeU9tVVN5SDh5T2phcUNXTS1fc3BET2lGRVMxQ3RuNXExT1dvUlM1S2dOMUdIN3R0bzFRWG9jWm43Z212V0tZMkFzajRlNDhma0FVSVk1MjhHSnZmV0NzUk11NVRZNlVPZGJ1bE5kOA?oc=5
2026-06-21T08:22:00+09:00,000990,DB하이텍,2026-06-19,DB하이텍 투자분석 2026. 06. 19 - 주달,neutral,0.985972,0.0,https://news.google.com/rss/articles/CBMic0FVX3lxTE9nNmg0MHoyNS1NaTZuZGFTVWswVDlTNVNlejA3MDFhRWs2aG91WDF2Z3pJRWdMR3REejQ5b1hqeF9MblNrUVR6bTdLQk04NGt3S28zN1h1aDdTODkwRWhGZHpCOTNYel9CZUVLUTFwT19fRUk?oc=5
2026-06-21T08:22:00+09:00,000990,DB하이텍,2026-06-19,"주가 상승여력 여전…삼전닉스, 계속 산다[주식 초고수는 지금] - 매일경제",positive,0.987164,0.987164,https://news.google.com/rss/articles/CBMiUkFVX3lxTE42a1E4TExHUUNtemV2TXlmVEppS1RILUVCTVFrdkRMdWJuQXJmUTJwMEw3XzAyTjdCSjlfMFNGam5yclZQQTZ2bW1uQ1dyZnVoZUE?oc=5
2026-06-21T08:22:00+09:00,000990,DB하이텍,2026-06-19,‘37만전자’ 담는 ‘상위 1%’…1만피 향해 반도체·전력기기株 베팅[주식초고수는 지금] - 서울경제,neutral,0.962636,0.0,https://news.google.com/rss/articles/CBMiUkFVX3lxTFBvdktBa3lYR2NTbUlPSUhTazlwZ1owWGZJTDhPT0ZwRThZei1HYlBWVkRmZWR4ZjdHTHBnUUR6ZXRYZVhzNHNvaUVMa0FRblo2SnfSAVNBVV95cUxQYU0zLUF3aGFBdUlHVzd3MHVZRXFIUm1oRzk4aUhnalgyTnFvNnY4dDN0RkdxM3ZZZGkyV3hKZURTU2h5Q1hoMzE0N0VCb0c2MHJHUQ?oc=5
2026-06-21T08:22:00+09:00,000990,DB하이텍,2026-06-16,"100대 기업, 올해 1~5월 주식보상 규모 2조2811억원…전년 동기 대비 3.3배 - CEO스코어데일리",neutral,0.972087,0.0,https://news.google.com/rss/articles/CBMiaEFVX3lxTE5pM24xZGhQZEt6ZEFpcllUVjJyU2ZBUUJOM0hUUUNHQXBCeGpVNnJnRjNzMUQtS0VyVGwtT3RDTkkyS1NzR3NmVlhSaVdOQjNQaEF1V0V3OTFGTjkyZm4wSm1od3NTWWw0?oc=5
2026-06-21T08:22:00+09:00,000990,DB하이텍,2026-06-17,"주요 기업 주식 보상, 전년 대비 3.3배 뛰었다 - 스카이데일리",positive,0.968103,0.968103,https://news.google.com/rss/articles/CBMiZkFVX3lxTE5xSktmVHJkWkhsU2JFN3pjUmotMHhRUUV2VGJLWGgzYkt2bC1qVFJlc0NPV3FjRFNzZmk1ZTJrRVhmNUFDQlV2UENaWkNxa1JneTB4V2V3RndubzJ3LXMwdjZoZ3kxUQ?oc=5
2026-06-21T08:22:00+09:00,067310,하나마이크론,2026-06-17,"하나마이크론 주가, 6월 17일 장중 51,400원 2.59% 상승 - 톱스타뉴스",positive,0.993243,0.993243,https://news.google.com/rss/articles/CBMickFVX3lxTE0xblRISGphaE10WkJQX2lLUnFlSFZVQ24zcGtkeU5lN2FDOE9sSFRtTHJBalpQUmhfLUh1UUpuNEtEYUxoYl9XMXhpVkppMEpnVW5zclg0bnRRaEtIYmI0azNJak9iWHl5QnZ0OVZiN0pJQQ?oc=5
2026-06-21T08:22:00+09:00,067310,하나마이크론,2026-06-14,하나마이크론 투자분석 2026. 06. 14 - 주달,neutral,0.991641,0.0,https://news.google.com/rss/articles/CBMic0FVX3lxTE16M2ttTV9uWU1JeWxIR3MzUWFiZDlSYnZJX0tFellWN3pUejJuSFk4N3dzcDVYV3Rxd005SU9iaU1MUlhHSlFpTlJRS1pnbVllTjNPcnkzNWtQMlhQVWRHRVk1VTh3bW04akZUV0JZLUN2QzA?oc=5
2026-06-21T08:22:00+09:00,067310,하나마이크론,2026-06-15,반도체 장비株로 확대된 반도체 랠리 - 중소기업신문,positive,0.989945,0.989945,https://news.google.com/rss/articles/CBMibkFVX3lxTE8xWXZPdTRnNUJjTG1MTGtzUkhlSENKOEhqYTY1MFE1aFlkUGdVUE85dnVYWHlSZHRnd2lRNWlIbGkyTG51ekVwc2pTbEVicXFLOTVMb3BBNGIzbnY3RUctcDIzYnVyMDN5UHlocjZB?oc=5
2026-06-21T08:22:00+09:00,067310,하나마이크론,2026-06-17,"[특징주] SK하이닉스, 사상 첫 250만원 돌파…5%대 강세 - 뉴스드림",positive,0.993801,0.993801,https://news.google.com/rss/articles/CBMiakFVX3lxTE9kNnl5Sk1jTXVXek5hSHpGRFRXLUd0bVhXbEFBdG5hSUsyQzVUZkluRzBEUW9zcXRlQWRISkEzQWZjOWczZ2tHdXlaTWhBNmEzMFQzRmg4N1N4MnNwUXJmRjlveElJdFhQeEHSAW5BVV95cUxNNVRVX3h5cV92aTdTOHZNcFkzaldxVHhSWnJyUXhkZG9EdjlhdWVRVm9qenlhWUs3ckVrS2VyVnAxTENNZmlTTjdYd3Fza3RKTGFGb3lBT0lVblg2MUEwam55bTRCaExjcGt6RF9oQQ?oc=5
2026-06-21T08:22:00+09:00,067310,하나마이크론,2026-06-18,"18일, 외국인 코스닥에서 이오테크닉스(0.00%), 에코프로(-4.32%) 등 순매수 - 한국경제",neutral,0.987442,0.0,https://news.google.com/rss/articles/CBMiWkFVX3lxTE9EMjkxOUx4QTNKRE9iWUlhVUdzLXhfdWhORlBzdTRuX0ZRN052b1preWVreFRzZEtMOGNRd3g3RXBMcUx2cGNEMjR2ZHk4bXdQRTVOOFBMZnlEZ9IBVEFVX3lxTE5zYmdBUHAyWVBPbXNmZy0tM0UtWGdIMzI5aWhSMlBfaXdNM1RFZDZrV2hBMnl2eFVQS1g5Z0RldTlHNnhpZWJWb2J6eHNXLUdBdUQzSg?oc=5
2026-06-21T08:22:00+09:00,446540,메가터치,2026-06-15,"최우용 상무이사, 메가터치 주식 1997주 추가 매수 - 디지털투데이",positive,0.990957,0.990957,https://news.google.com/rss/articles/CBMic0FVX3lxTE9uRERHVzBkOVhYeWJ0aEw0MXQ1SWxNYXlMazJ0WlFCWUtjZEZQbjBJUGJtYVhHRHNDQ1FxMC1IVTB5d3hQRURfWlJ1RjdKbnlUYVNwOHlBRjM2djdHNVhhZ0FBemVfMEM1emw3cWRhY3VYVXM?oc=5
2026-06-21T08:22:00+09:00,446540,메가터치,2026-06-19,메가터치 투자분석 2026. 06. 19 - 주달,neutral,0.99148,0.0,https://news.google.com/rss/articles/CBMic0FVX3lxTFBZZk11U0IzZ3llaTFKLUd3OWxpSkZkN2Jza0Q0UFpzZ2gyTHlza0JGMTRnNGp5TC1pbHdKQS1UczUtQTl0Zm94akJidHNVNVRxWnVLQ0tIX3V5VU9PS01sVl9qYV9rUldIUzhpSmN0Z21YWnM?oc=5
2026-06-21T08:22:00+09:00,446540,메가터치,2026-06-18,"[장중수급포착] 메가터치, 외국인/기관 동시 순매수… 주가 +2.86% - 뉴스핌",positive,0.993635,0.993635,https://news.google.com/rss/articles/CBMiXEFVX3lxTE8yTU8xTU00QmdYNzVwNjhPNWoxYjNHOXozVExMN3lOR3Z3N2hmc2JET000X014UmxQakpWdEkxSXNxaGpWMTZ2Qk9fNm56QkY0SjQ0dnZKTmxQYXJT?oc=5
2026-06-21T08:22:00+09:00,034730,SK,2026-06-14,"""16만원이냐 59만원이냐""…최태원·노소영, 이번엔 SK 주가 전쟁 - 한국경제",neutral,0.744048,0.0,https://news.google.com/rss/articles/CBMiWkFVX3lxTE5rdjJHUy03TFZ6bGtsNzhwOEctdTJrSkh3eWxYb0hadFQ2anZ5ZklHZ0o0MUo0MjJKVGs0b3EzdERYeE9tTEdJTFFwNFZrSnNHN2tGQ2p2Z2ZWQdIBVEFVX3lxTE51WW5sR01WWmZCLVpXR1VWNFhjclFDTzlQelZpaU5oUTAxU2FjdW9oM1JWMFllWVJFcXlhYVB5VWk3Xzlab2tOdlBQUU54RzU3eVFEVA?oc=5
2026-06-21T08:22:00+09:00,034730,SK,2026-06-14,SK 주가 4배 뛴 사이…최태원·노소영 2년 만에 마주한다 - 조선일보,positive,0.812946,0.812946,https://news.google.com/rss/articles/CBMiakFVX3lxTE5vdmVndHZobmptMmhTRlpUOVlHTEhqS01vUkZ2TTVqdl94QzlSTzA4cmlZTndmd1dER1h3Y3lDaDRrNXVEWUE0YzFLM0tLd1E0S21xVHM3VXJ4OFU3VnhQVnI0cjlkWDQ0VVHSAW5BVV95cUxNLU5Ed29WREc0dndmN2JxVm5vWWd0N3ktc0d4V3BfbDU5U29maHJmU3ZqNkt4VWN0LUtJYmY4eUhfSWtLQk5qdE10U3IzQzNLeHgyQzRzODZNOS1udUxRVUswTHdGTGRoRFhXZzdudw?oc=5
2026-06-21T08:22:00+09:00,034730,SK,2026-06-14,‘3배 폭등’ SK 주가가 최대 변수?…최태원·노소영 2년 만에 법정 대면 - 경향신문,negative,0.988607,-0.988607,https://news.google.com/rss/articles/CBMiWkFVX3lxTFBRdUxRUjZJRXYtcmQ1NmktcFJsQi1GUUoxQWlXcEt1bjU5QzZFdmtnMHFOdC0tZFhHQmJoUDJYVG1LeVVXeENhdTBQQWZmcXlPc3NsZmlHbHFxUdIBX0FVX3lxTE9HeXA0YWE5RDZVTHFkYkVWdjA4Z1YtcEJ2ZlE4MFl4WVRFcHVwajRucDRZTFVuVnh5amxvQWtnZWVWNGZkYXRmbEVKTEo2TFFUbG43Y1BfU2RFQm5hd1Z3?oc=5
2026-06-21T08:22:00+09:00,034730,SK,2026-06-14,"""3배 뛴 SK 주가""…최태원·노소영 재산분할 최대 변수 - v.daum.net",positive,0.979306,0.979306,https://news.google.com/rss/articles/CBMiVEFVX3lxTFBDZkxwTzNYWEs3b0tzdW9Tc3ZOLVBaUlhfOHhwTk9uWm1kby16Q1drRmRIY1dEeXVIaHRQMnhpT2JVTEhPM1Fmai13Q2dSVVRFaDl1cw?oc=5
2026-06-21T08:22:00+09:00,034730,SK,2026-06-14,2년 만에 마주 앉는 최태원·노소영…SK 주가 60만원이 바꾼 '1조 소송'(5부) - 세종의소리,neutral,0.550779,0.0,https://news.google.com/rss/articles/CBMiZ0FVX3lxTE1uaXg4bDRMbW1NSzlzVGZ5MHkzY1dUNm81bjlNZkw1Nmk3bXYzR3MwOW1LazcySGdWSEdtYk82WnE1UVZET3NUM2t2NFhTZ3dUNmNiQVNTOVozVnJYT2U0VHc4ZVlGTHM?oc=5
2026-06-21T08:22:00+09:00,033780,KT&G,2026-06-14,"널뛰는 코스피…증권가 ""방어주 KT&G 투자 적기"" [종목+] - 한국경제",negative,0.964552,-0.964552,https://news.google.com/rss/articles/CBMiWkFVX3lxTE5iVzJKWWFIRk00WnlJOHJMRnVSSHpabTJ2MFUzRGp6SjNxTEN2cUZ0UjJDZ3NyQVdaSm9kQXhSMEV3M3hWRXRnbVItTnd2dzBiVjg4SkdVaFQ0QdIBVEFVX3lxTFBaS3UxX053Q3V2N3BBUmVzWW1SYlo2N09QRUM1bHdhaHFKSXdyczB3SE1UbEJLdTlSZ0s5OGlsVmxkOUx3b0Y3OWpySzdlUzNxN0lDRw?oc=5
2026-06-21T08:22:00+09:00,033780,KT&G,2026-06-16,"안정·성장·배당 삼박자...KT&G, 美 액티브 펀드서 ‘매수 러시’ - 뉴스톱",positive,0.993638,0.993638,https://news.google.com/rss/articles/CBMib0FVX3lxTE1jYjNEUkUwZDVkZUpkWERETU5UVGhIMHptdjBYLTNYU1ZZZVJNNG1hZ3FVNExlcjVVdVhjLTk5cThIdEtDU3BYZ1lzLXhxbl9IX0JkZzAwbzJJLUp6OC0zMWE4N00wd1V3MzRwZFJ4WQ?oc=5
2026-06-21T08:22:00+09:00,033780,KT&G,2026-06-19,외국인이 더 담는 KT&G…외인 지분율 51% 돌파 - v.daum.net,positive,0.99081,0.99081,https://news.google.com/rss/articles/CBMiS0FVX3lxTE5xbW1SeVI3SlRUZHh6UnBaZUF6ZW9rUWc2LUY5Q082LXdYdVdKdlV5Yk5BQUE1YUlmajFfRjdqMjB0QWFXNWJaQU10dw?oc=5
2026-06-21T08:22:00+09:00,033780,KT&G,2026-06-20,"[주목 e-주식] KTnG, 3년 만에 주가 117% 폭등…""외국인 자금·역대급 실적이 만든 ‘18만 원 시대’"" - 이코노미톡뉴스",positive,0.993529,0.993529,https://news.google.com/rss/articles/CBMibEFVX3lxTE1nejU5ODlmdklCbENUR3NGNjM5WXRlVk54UWVockU0UEhTY1hVLUxLTm15dU1NRkV0LU1jY185ZWcxcUlZUEpiQklhbFZCUDFjc1lpU0NVclhabVpyV0lFRDFLazNvSXV2bFlMYg?oc=5
2026-06-21T08:22:00+09:00,033780,KT&G,2026-06-18,[Inside KT&G]③3800억 갭을 재무 무기로…유통주식 9.5% 소각 - PRESS9,neutral,0.940826,0.0,https://news.google.com/rss/articles/CBMiZkFVX3lxTE91X3NtMWpFaXpPaVRPRGd5N2YzcFBNYk5KTmJnSm1BV0ZiX0JjX09WY3NEVGpRLS16RlNLSjJXeVQ3azRTOTdTbmVxRHZ1LWUzWnlOR1JiMDB3VzFFcVhqNnZTc2FMQQ?oc=5
2026-06-21T08:22:00+09:00,057540,옴니시스템,2026-06-18,"옴니시스템, 소수계좌 거래집중 지정→투자주의 경보 - 톱스타뉴스",negative,0.584777,-0.584777,https://news.google.com/rss/articles/CBMickFVX3lxTE81Y0lxLWlVbFVTYVk5TXd3V3JPSVRXMGFIQVo4ZHg2UXlqb29wME9Dcm9WWHdWS2VSYWZVeTFNVWJtbzlNUjBfZHZGTngycWN1bDMwNVlJTlVrem9fZEZ5am8tYktoRExSZnR3OVVRVzhlQQ?oc=5
2026-06-21T08:22:00+09:00,057540,옴니시스템,2026-06-18,AI 시대 전력 관리가 돈 된다… 서전기전 ·삼화콘덴서 ·옴니시스템 주가 훨훨 - 핀포인트뉴스,positive,0.993619,0.993619,https://news.google.com/rss/articles/CBMic0FVX3lxTE1wcVMtZV80V3NVWVJ6c0pwMnZ1NUllaFAyQjM2UVR3clNJZTNVOE0tNlVDY0ZFeTZiSkJ0LVJHaTlJME9Yd2dVX3RiY1d0amY1SHdFNXB2cUpqM2lpRGNqTW5uZmt5UG5GQXpPM1RyTUlFX3PSAXdBVV95cUxNczBqdkwwNmU0NFlsWXNnVGlibjhBemx4dlFFRjQ2Mmljb3V2WkQ4UUJoRVRsdE0taG4wMDd6ZVJGZXhyYXJWT0lQQTFCVThJSWMyZmotZ2MwTS1ualZsb2M2cnBVZ3EwQXNnd0J3NG9XeDFiY0tpOA?oc=5
2026-06-21T08:22:00+09:00,057540,옴니시스템,2026-06-19,옴니시스템 투자분석 2026. 06. 19 - 주달,neutral,0.988956,0.0,https://news.google.com/rss/articles/CBMic0FVX3lxTE9uTlJtUUpfbzBhdGV0YWxCVkVPb0o1UHJneXloZkJnUzQ0VVhMSlZxTF8yYVl6X1diMjh5S3lqTW1jT29wQ2M1UFlNTDRza29JblhjckI2UTdEN3R6NWNDSjdfUkRXUHNsNlN6YzVaLThjSTg?oc=5
2026-06-21T08:22:00+09:00,057540,옴니시스템,2026-06-14,"거래소, 아스플로·피에스케이홀딩스 투자경고종목 지정 - 포인트데일리",negative,0.99149,-0.99149,https://news.google.com/rss/articles/CBMicEFVX3lxTE40R19kd2Q2QTJlSURpUkFuZ1plSl9DMUxzcTViZ2hhRFEwWUR4Z3ROSDZBcUV1elpIYWNjWnE3QjJWU2NwcEZtMlpTZy02MWMwSEVlRmNQa0VDSFdCYVk3ZllaNlhTX1lzMG5YVm10V2PSAXRBVV95cUxNX093TkVkOTRHdExZd0tHX3hRRHJ5YU84UnBvdFIxWVB3TlVHa1V5M0JVeEphSVIzeHp6dlM2ZHRyUTF4S3lFcVJ3YTNIRlAyOWxwTEZvQmhGek1zblJJNWpUSVJ4TC1ZdEtSU3JyQ0Vmd1BYWQ?oc=5
2026-06-21T08:22:00+09:00,057540,옴니시스템,2026-06-16,"AI 서버·전기차 다 잡는다…삼화전자, 전자부품 수요 폭발에 들썩 - 핀포인트뉴스",positive,0.99121,0.99121,https://news.google.com/rss/articles/CBMic0FVX3lxTE00eHRNYjUwbE1TR0V4X3NxTzZWM0RHTlNMUUNzMGFGdHBYeFI3c2FUVjRSWENkVUEzRTNFTnNTTEZLVWVrQXg0LVBldVFNZDJnZGZYXzhiVXB0amtRVk5LU2QtRkNRNWFpOEg3NTNTOUxpbHPSAXdBVV95cUxQcFc4MTktRW82ajFSdnNWMEM4Q2ZZTGdrTGxFSE41OTd4eVdlY2Z1Q3UyNGY0Y2ZaSzAzdTBzenZrQ0RfaHUwSkQ0emtOckZiVEl1V3JiRWZPclF1YVV0MXRLMVR3QXR3R3BRMmFyUmJidVR3d2NxNA?oc=5
2026-06-21T08:22:00+09:00,131290,티에스이,2026-06-20,티에스이 투자분석 2026. 06. 20 - 주달,neutral,0.991677,0.0,https://news.google.com/rss/articles/CBMic0FVX3lxTE0wcVBlZjRYdVVSYjdndmE4RUlyeFA4N2RyMnZnSUxDVzFYS0NIOHFqbzFLdTgwTGF6bWRveW9TV2JXS0FYY1gwMWVXd2lkOEdZbDhqc1JiOVdmSS1pa3pSWm9uNFpNR3NYSmVfNVZ4NkZBREk?oc=5
2026-06-21T08:22:00+09:00,131290,티에스이,2026-06-15,"15일, 외국인 코스닥에서 알테오젠(+3.56%), 아주IB투자(-6.33%) 등 순매수 - 한국경제",neutral,0.97401,0.0,https://news.google.com/rss/articles/CBMiWkFVX3lxTE1nOWFmYzdmY1BYU21pXzNfUGVCV1Z3UXFuNUpfMGt5dlZ4MG8yWlNndkZxY3RfRmNqaHpCNWxfRDFlVEMzX2J2RDZla1EzNE11SDlINFItUUVUd9IBVEFVX3lxTE5ORkxRVmthdC1NV19SU0tiSHRHMXg2NmU0N093QTI4WW1fV3lLZFpFWkgzRTZyajl2UUhCUV9hbEVaOFgtNnR3R3BZNUZudDV0dFNUSA?oc=5
2026-06-21T08:22:00+09:00,131290,티에스이,2026-06-15,전쟁 끝 생산 확대 시작…반도체 장비주에 부는 훈풍 - 머니투데이 - 머니투데이,positive,0.992957,0.992957,https://news.google.com/rss/articles/CBMiaEFVX3lxTE9GVVVfc1dUU0pRZlFsTndldGJLREw1VU5sTl9nVVo3YWhyQVVYX3BLNlRvZ3pFRVVQaC04NzZualNhYzM2Y3dUVVpiSXJxZWVSWXRtajlSS2tWRHFYZmdxamZRTW1TaEN10gFuQVVfeXFMT0N6V3dxY2VNemRmbmVIZ2RvQkZ3cVJaLTgtUXhHaU9KbG4zUzlEVlF6UktZWmFPUUV1NmZLZzFQelVMQkpBMW1qeGpvSjU1eFJtOFZ3MmtjQWlwZHozRmF4MkFEZnRFUy1HRXpHS3c?oc=5
2026-06-21T08:22:00+09:00,131290,티에스이,2026-06-16,"16일, 기관 코스닥에서 디앤디파마텍(+11.03%), 서진시스템(-4.99%) 등 순매수 - 네이트",neutral,0.974594,0.0,https://news.google.com/rss/articles/CBMiU0FVX3lxTFBqenUtTnJ2X1BXNDBZU0Rfb2tzcGxvSUx6ZDRHbjU3VXU1MUYyR2NCUzlscjVVUzlYVW9nakZxcXpFWjdGZVdVM0x3cVV1TTNpcXpB?oc=5
2026-06-21T08:22:00+09:00,462520,조선내화,2026-06-17,조선내화 투자분석 2026. 06. 17 - 주달,neutral,0.985411,0.0,https://news.google.com/rss/articles/CBMic0FVX3lxTE5oN1VTamtuUDdUY19jVkNwMU5lSS1jSnlXZkZmQmhWcGlmMzBwUmVmRjFPeVZDenBoNVQ2NERuZ0pQY1pwdUhrRnI1MGRFd3NJUmwyY2J5RDd6WEt4Qk85cThrTklGcHkxUUdpY0tEbGpDNEU?oc=5
2026-06-21T08:22:00+09:00,462520,조선내화,2026-06-20,CR홀딩스 투자분석 2026. 06. 20 - 주달,neutral,0.993022,0.0,https://news.google.com/rss/articles/CBMic0FVX3lxTE5SeDhsb0RpQkgtY1JRX0N1bWZ3d0tucDBwNks0ZXV4Z1pSMWhCWkczd29hU0t5TDAySXFUZ0tFOXZaN2ZyN3pfS1dvYXU4ZTZLSzluYXZ5dXdQQW9rTnQ1a0Z0bEg4QTJNbko3UEdpR0FoT28?oc=5
2026-06-21T08:22:00+09:00,162300,신스틸,2026-06-19,신스틸 투자분석 2026. 06. 19 - 주달,neutral,0.986386,0.0,https://news.google.com/rss/articles/CBMic0FVX3lxTE5KSzUzdDlLajVKdjFzSXpnVm1NaVNraXB4YzdKSDJiSU14bVZzcnVQQ1Raa2lxTkRkVnNZT1lpT2RaVHhKUHBVUHFmQjFXcjdIRW15aWlmUXd6aE5ZajdEOG9rbVMwdDlOY0FiTm02WHpOSGc?oc=5
2026-06-21T08:22:00+09:00,162300,신스틸,2026-06-17,"특징주, 신스틸-철강_중소형 테마 상승세에 13.98% ↑ - 매일경제 마켓",positive,0.993158,0.993158,https://news.google.com/rss/articles/CBMiUkFVX3lxTE10a1FPTlVBMnNEaHhSM0tpbkhYcWs2OV9KRHN0clVULUZpWDhuZ2xwdXJpM3NyNDV2MWJfaFRURUJJZ1dQU2J6M3BTek95cnVaUXc?oc=5
