run_ts,code,name,date,title,sentiment_label,sentiment_confidence,sentiment_score,link
2026-06-21T08:22:00+09:00,162300,신스틸,2026-06-17,454조 투입되는 이란 재건 참여 기대감…철강주 동반 강세 - 머니투데이 - 머니투데이,positive,0.993307,0.993307,https://news.google.com/rss/articles/CBMiaEFVX3lxTE5UU0c0eGFtVDRCVC1acFA0dG9RZ3pzUUI0OUM0amRZc3RaS080b012ZndsT2VrTHhWclRack9jMzZmMGFXY0R0LXRqTm55SVRkdlMwcXkxNHIzUFVHb21RcUNaY2VVdTBw0gFuQVVfeXFMTmpxYld6Y0NYY2s4V0ROMGhaMGdIVWVNc1piOXZ5QWpKeWVtTEtJcDM2S08zMWhiVmlvTEdZN09xbUFWTGVCWFdrZ3J4ZnBCRTE5WFVaQm5kcmRjUkpwOVZkb1MwbUhEWkZXc3p4eHc?oc=5
2026-06-21T08:22:00+09:00,162300,신스틸,2026-06-17,"철강주, 이란 재건 수혜 기대에 강세…줄줄이 급등[특징주] - v.daum.net",positive,0.993505,0.993505,https://news.google.com/rss/articles/CBMiRkFVX3lxTFBJTFFkdUxDRElJMTlrYXd6Z0xCWWxFcmp2VVlHcnBqdHBfbWlOR24yaVltaWstYzhEMDRPLXctM2trMkV1U0E?oc=5
2026-06-21T08:22:00+09:00,162300,신스틸,2026-06-17,"지진 견디는 대구경 각관의 힘… 하이스틸 함안공장, 글로벌 공급기지로 '우뚝' - 핀포인트뉴스",positive,0.992718,0.992718,https://news.google.com/rss/articles/CBMic0FVX3lxTE9GWDdNSlBDRWY1VnFocEVjcDQweFJscUpkWmY4dkJqV2xNYllPUHhQQUJDOUNDWG0xR2RkUGl6NWtwRGlmT0NHN0h2Q2pnMXpPSm42SUc4MDVoQkQxYlVsRjJyOFJhVU5sVEV5Q0NxOGVpS0XSAXdBVV95cUxNMG5oZE0tLW1KaENYN0tIc3dDc3ZYbW5fNXpIblJRLXg1TjlZa2hzQXhtZjNmSWFoSXJzX0dTeFdFLWpHeGRfekg5b01yYTl6LXBlc1hqVXNnODl0Xy1vTG5BYzZ5LWJibVZyMzBUQXp0dkFDcXRGSQ?oc=5
2026-06-21T08:22:00+09:00,002380,KCC,2026-06-19,"[장중수급포착] KCC, 외국인 6일 연속 순매수행진... 주가 +1.69% - 뉴스핌",positive,0.993741,0.993741,https://news.google.com/rss/articles/CBMiXEFVX3lxTE5hUl96a0IzNnI4Z0hpN2lELTRnV0tnbFp0cURkQmFuMl9yNFhhclBtb0k1NExDOU1Pa19WaWJnT0JnVWR2Wm5nZDN5anRXMklzV3BwbmlLcE1ZeWoz?oc=5
2026-06-21T08:22:00+09:00,002380,KCC,2026-06-16,"[IB토마토]KCC, 삼성물산 지분 8조 딜레마…EB 유동화 카드 다시 뜬다 - 뉴스토마토",neutral,0.909935,0.0,https://news.google.com/rss/articles/CBMiYEFVX3lxTE9mTUVQYWphRkhCRFdwRGdtd01oWlU0YnFzejhDb2s0Szd2RHotOEgzVTB2dGdyZEdwSDVOcVlUTFl3Zy1aR3dYT3M3SnRDRGVET3llRFB5V2RIZDRpeGlHZg?oc=5
2026-06-21T08:22:00+09:00,002380,KCC,2026-06-16,KCC 투자분석 2026. 06. 16 - 주달,neutral,0.986301,0.0,https://news.google.com/rss/articles/CBMic0FVX3lxTE1CUndKOWFBQkFfWGpRNXEzWHl0aFlocG5WZzRYTEIyb0s1MXdSWHdDSVFpOW9GSnNPQzJ1cFBTTGk5Q0FpX1pCWmdyYmxFRGNTd3BPN2QzcDZXYWl5SFlyak9uWnBJb0pCZWR0NUZ3aUZXOGs?oc=5
2026-06-21T08:22:00+09:00,002380,KCC,2026-06-15,"화학주, 또 ‘종전 랠리’…이번엔 4월과 다를까 [이슈+] - 에너지경제신문",positive,0.964401,0.964401,https://news.google.com/rss/articles/CBMiW0FVX3lxTE1sdkdHcEJvaktYYXZJU3h0OFF0R0lHQXVaVERLOEhneFlSTjBfZGhCWVBJbjAwYTBMVXNnSk9XRk5zQ3hYUXN2cmpQdlJWazFYX1V3R1Z5ek1wMFU?oc=5
2026-06-21T08:22:00+09:00,091590,남화토건,2026-06-18,"남화토건, 사외이사 조영환 자진사임 - 디지털투데이",neutral,0.987441,0.0,https://news.google.com/rss/articles/CBMic0FVX3lxTE9uRFZ3TG45R0hTQWkwOTVwMmxCZFBzSFhwUm5hTTByYmJIcVFDM1Jka2ZvREx6cFAyN1RPWXdmdW1SazhWc01YSC1oRDlicGFMcWlqS216cW9CbWJEZmR0TUhNRFhWOC1NOVNGbjZsc1MydHM?oc=5
2026-06-21T08:22:00+09:00,091590,남화토건,2026-06-19,"""PF 리스크 없다""...남화토건, 독보적 대금 회수력으로 '저평가 탈출' 시동 - 핀포인트뉴스",positive,0.993098,0.993098,https://news.google.com/rss/articles/CBMic0FVX3lxTE0yNXhCTWVVNjRKQzhobzdnMHZ4LWd5aEExRXVqSXhHOFpIbWh1Z0trLTF3Zy1HRTZuclNyTk9ZZ2pkMkYtY1J5d3A0NU5pQXFyWjNJR0FsT2pjQUlWVFdJWFg4N2c2cldWTG1WMktyazd1bjA?oc=5
2026-06-21T08:22:00+09:00,091590,남화토건,2026-06-19,"[N2 증시 풍향계] SK하이닉스·삼성전자 나란히 최고가 경신…삼성전기·남화토건 신고가, 씨피시스템 上 - 뉴스투데이",positive,0.99281,0.99281,https://news.google.com/rss/articles/CBMiXkFVX3lxTFBVX1FRbGFYaEMyeUJId0s3UERpZl9sS1RHTGFrcUlOX1ZRQjFiNVZrT0hJZVVVUjZXTzMwVzF1Vnc5M1ZIY1lOc09LV3pPajZtYVBwQWNKYl9iTlhRaUE?oc=5
2026-06-21T08:22:00+09:00,091590,남화토건,2026-06-20,코스피 9000시대 기대감에 상한가 속출…남화토건·강동씨앤엘·우리로 등 강세 - CBC뉴스,positive,0.99294,0.99294,https://news.google.com/rss/articles/CBMiaEFVX3lxTE9xMEdmODVjLTd5STBWZzBGTS1kTkNhTWxvQ0xxeWI1SkZfcUk3MGdJMlltNXZDWnA5bzl1ejJkbFZ3SkJ2QlNIU0wyLVF2azhWeWlRVUJuRDBDT2ZIZ055SGt1bnlSRDQ1?oc=5
2026-06-21T08:22:00+09:00,091590,남화토건,2026-06-18,사상 첫 9천피 밟았는데… ‘특징주 기사’도 못 믿을 K-증시 [뉴스톡 웰스톡] - 뉴스웰,negative,0.989423,-0.989423,https://news.google.com/rss/articles/CBMibEFVX3lxTE5hSFpEQ3QyeV9tN040R29YVEhQbEtERVJ6U0F4dy1TdlRDNGNUMDJ4TDdHemdNWFpVSkFRb0ZpQXVEWXNLU1JST2JmaUlkUHNlR09IRk80OTF2QzROZ2hSazdlbjVpU25sbi1aVg?oc=5
2026-06-21T08:22:00+09:00,219130,타이거일렉,2026-06-18,"[장중수급포착] 타이거일렉, 외국인/기관 동시 순매수… 주가 +5.04% - 뉴스핌",positive,0.993636,0.993636,https://news.google.com/rss/articles/CBMiXEFVX3lxTE5ySHZCRWtKSkt3VHFLNWZwdW5tNU9DOENwWlFvZThzdFA0WUd1QXBHdGNqbFdoNVZxb01lbzZQOUJidlJmX2o1YkUxY25LeUZZZ3ZjNGRpMWsxU2VF?oc=5
2026-06-21T08:22:00+09:00,219130,타이거일렉,2026-06-19,타이거일렉 투자분석 2026. 06. 19 - 주달,neutral,0.991711,0.0,https://news.google.com/rss/articles/CBMic0FVX3lxTE54WW1JLXpsZ2NIM2tNR0piZEJuaXNhWmlJaThCRGxEdWw2QTFnRC14ODg2YmY1WXoyVEI4dDJwYnVMS1l1Wkd0V1pLcmNVOFRLVW5fSEI5SENTeVVfencxNW1WeE1KaXZaNExWSmc0c09aa28?oc=5
2026-06-21T08:22:00+09:00,219130,타이거일렉,2026-06-18,"""난공불락의 기술 장벽""… 제이아이테크, 대체 불가능한 프리커서 공급량 대폭 확대 - 핀포인트뉴스",positive,0.993414,0.993414,https://news.google.com/rss/articles/CBMic0FVX3lxTE1SVm1fMHZFOUhuWWhZd0ZPYmdFOFBuUlM0LU5zaUtYZWRiZkJRTVotN0Y2YW0yUmd1dGJhSWd3YWdocFk2RW5BZ2R4TWxMSTZ2LVRUbHVTZkt3b2Rkd3U4RzJlb3BPSC1IWm0wMDR6ZFczZEk?oc=5
2026-06-21T08:22:00+09:00,049430,코메론,2026-06-15,"코메론, NH투자증권과 100억원 규모 자기주식취득 신탁계약 체결 결정 - 디지털투데이",neutral,0.900275,0.0,https://news.google.com/rss/articles/CBMic0FVX3lxTE1EbWJINXEtajFTTnJ3NkpCcHE5ZlhsQ0pkSmhQQnlERTNqa2lqejVpRnhPTlRGamVWaUtCOXowb1c0aVBQaFpsZnNXZlhWUm5iQXprZllvb2Q0Xzh6WnFvTlQ3V0NpOEZXWDMzTHlXS09icEE?oc=5
2026-06-21T08:22:00+09:00,049430,코메론,2026-06-15,"[자사주 매입] 코메론, 100억원 자사주 취득 결정 - 데일리인베스트",positive,0.980459,0.980459,https://news.google.com/rss/articles/CBMia0FVX3lxTE9jTWFnOTJsc2p5ZmJTczBpNHBpZGpFRFJtWWxTUHk3UzJ2d1R5TzhJSjVraXJDYU5sb0ZoVnhqSndCc21QdHhiLWJqQnRWWFhpa2k0VW5Ud0Q5NGtsZ05abG5YUUtZaVVRZDI00gFvQVVfeXFMTlVJdHVjSzhzNE1qelQtUTV2M1M4VHlmMVB4cmQ2MElaMVV5T2l0dHFCWjJDMDE5QUlFLU9tZ2kwYlpSbHY0TE1iVmZ5eHpzekl0ZE4tNTR6aWQ5QjctMjZQLU5qV1RZd0JFVmlkb1Vn?oc=5
2026-06-21T08:22:00+09:00,049430,코메론,2026-06-15,"코메론, 주주제안 따라 100억 자사주 매입... 405억 약속 단계적 이행 시동 - 데이터투자",positive,0.716767,0.716767,https://news.google.com/rss/articles/CBMic0FVX3lxTE12MVVYVHVwUzVMdTFYNzAwcWJTRl8zWGE3bExOM2Z2LTFQTEFMT0lUb1NwMy1XUjUySDlJSWVKUkVfY3BkSmxZNEQtQUhFSjdfckdWeG5hMkFRdnAzWTVMRHdpRlFVUU9QSXpfM0h1bElDOGc?oc=5
2026-06-21T08:22:00+09:00,049430,코메론,2026-06-17,코메론 투자분석 2026. 06. 17 - 주달,neutral,0.992163,0.0,https://news.google.com/rss/articles/CBMic0FVX3lxTE43em5KVllSc1pXZ0NMd3ZLWTZDaDJSYnQ2TTZzbnlOSlN0V0d1NUQycmdXakctd3ZhUi04RU45eWRJMGJlVllWdEY4X2xUanhLSUhuZ3NEWGtjc3RwZ3lKdTJ5T2ZBbmVDaGg3UV9RMDR2NXc?oc=5
2026-06-21T08:22:00+09:00,336260,두산퓨얼셀,2026-06-18,"두산퓨얼셀 주가, 6월 18일 장중 65,100원 14.89% 하락 - 톱스타뉴스",negative,0.991119,-0.991119,https://news.google.com/rss/articles/CBMickFVX3lxTE5fS1pFTHk1Tnk4RGNJOXpVaWxpRlExQzZHSi1EaUxzY1R3OU94c0M0LXNiSnNKMC1oMFhSU0Z1d3ZBd0hBeGM5Q3lwRjUtQWRYU3JLTk1qNkNfemE0REM2YUVwZXVjNExDdDd4VVM4R0JUdw?oc=5
2026-06-21T08:22:00+09:00,336260,두산퓨얼셀,2026-06-14,두산퓨얼셀 투자분석 2026. 06. 14 - 주달,neutral,0.987692,0.0,https://news.google.com/rss/articles/CBMic0FVX3lxTE9waTJXaVZ6ajk0SW5wS04zS09CYXVoSXFkQ0ljclh4dnFuUWxpTjN0S1I4Mnk3dXVXTWR5R3l6SXg5cVQ0SGpGemdQVjZ4cW4zVy1FNlVhN25rWDRfMG9tdS1rZnJCUVpaeG04R2Fsbkg4TTQ?oc=5
2026-06-21T08:22:00+09:00,336260,두산퓨얼셀,2026-06-17,④ 나민식 두산퓨얼셀 오차율 137% - 빅터뉴스,neutral,0.993663,0.0,https://news.google.com/rss/articles/CBMiZ0FVX3lxTE4zTlVOeTB1bDFWSmpvV0ZBODl2MlF6ekIxdmt6dFhsMWUxNjI2czd6dkVMbjFSWlhiRVRkcmJ6T0xmSmU5VXZoVFN4VGJCdHFTYlZVdms2SzFaXzFPY0ZyUW9PampxeVU?oc=5
2026-06-21T08:22:00+09:00,336260,두산퓨얼셀,2026-06-19,두산퓨얼셀 주가 상승 중 - 아시아뉴스통신,positive,0.993243,0.993243,https://news.google.com/rss/articles/CBMidEFVX3lxTE9YeHhRYUJSbVg2bTlzX3gxZm9KMDdJRHZfaXF1bmRQUWp1aXVVTkIwME9OQkJRZXVqdFZVQ0FPTUpBT2FLa1hMb2lHQWgxQ0tQT1ZJR2V3WThrd3NFUXY5R0hUMThjSlBoYnUxYUNKQ1hIdmNa?oc=5
2026-06-21T08:22:00+09:00,336260,두산퓨얼셀,2026-06-17,두산퓨얼셀2우B 투자분석 2026. 06. 17 - 주달,neutral,0.971879,0.0,https://news.google.com/rss/articles/CBMic0FVX3lxTFBuM3dvSjVyQ2dRcFJMNUJrNm56aDJjdkFuVXlaTTYxX2k0NG9xUXlyQ0NLNzRBbEF6Zmh5VWFhRDZuLXlOalRtOWpDMTRBUGRZMGJUaTJpRU1nSVIzTXVXeDgyLWhobHJOV3cxYUExNVdIREk?oc=5
2026-06-21T08:22:00+09:00,104830,원익머트리얼즈,2026-06-17,"[장중수급포착] 원익머트리얼즈, 외국인/기관 동시 순매수… 주가 +3.85% - 뉴스핌",positive,0.993544,0.993544,https://news.google.com/rss/articles/CBMiXEFVX3lxTE5UbHRLNGlaSTNMWV9PZVlpcHNDLTd6cUdtWXpEQ01SZWhIVHNKNjgtVV9nSDVZdF9IbzN0Z2pYZjRRODBMYU13Z3NVdk41TVpFZTBPU2I3RTQzZWRS?oc=5
2026-06-21T08:22:00+09:00,104830,원익머트리얼즈,2026-06-17,원익머트리얼즈 투자분석 2026. 06. 17 - 주달,neutral,0.989633,0.0,https://news.google.com/rss/articles/CBMic0FVX3lxTE5CXzh0eGFTNU1KNVhxOUhGd2dGNHRPTGxMX3pXZkFUR3FjNjdVNUZKaGs1MkplOWxIb1h0bnZ0b1U1MFp3Zy1zanZVbWhpSGJDdlhWeFZrcGZZcWxaQmEzbnI5VDFyLVlBcmloS19Jc1g2OUE?oc=5
2026-06-21T08:22:00+09:00,104830,원익머트리얼즈,2026-06-18,"글로벌 디스플레이 셧다운 막을 보루…한울반도체, 미세 공정 기술력 입증 - 핀포인트뉴스",positive,0.923588,0.923588,https://news.google.com/rss/articles/CBMid0FVX3lxTE5JTU9KZlU5UXJuZlE1Zm8tUHktbnRKN3dkVlBsVmd1VW01VURES1ZIY3JIQk5JSWc2Q0xEMlBCZXFrcldsQkphSENMVnZQbWtBMVJaeWVqd0NpNUF0RmRhclN6Z1hZTEt1eTBrSU9xNnNRcmpPUnNV0gF3QVVfeXFMTklNT0pmVTlRcm5mUTVmby1QeS1udEo3d2RWUGxWZ3VVbTVVRERLVkhjckhCTklJZzZDTEQyUEJlcWtyV2xCSmFIQ0xWdlBta0ExUlp5ZWp3Q2k1QXRGZGFyU3pnWFlMS3V5MGtJT3E2c1Fyak9Sc1U?oc=5
2026-06-21T08:22:00+09:00,104830,원익머트리얼즈,2026-06-18,"""난공불락의 기술 장벽""… 제이아이테크, 대체 불가능한 프리커서 공급량 대폭 확대 - 핀포인트뉴스",positive,0.993414,0.993414,https://news.google.com/rss/articles/CBMic0FVX3lxTE1SVm1fMHZFOUhuWWhZd0ZPYmdFOFBuUlM0LU5zaUtYZWRiZkJRTVotN0Y2YW0yUmd1dGJhSWd3YWdocFk2RW5BZ2R4TWxMSTZ2LVRUbHVTZkt3b2Rkd3U4RzJlb3BPSC1IWm0wMDR6ZFczZEk?oc=5
2026-06-21T08:22:00+09:00,104830,원익머트리얼즈,2026-06-19,"나노캠텍, 고부가가치 전도성 소재로 IT·반도체 공급망 핵심 부상 - 핀포인트뉴스",positive,0.984248,0.984248,https://news.google.com/rss/articles/CBMid0FVX3lxTE9nQkhRR1l3eXRFQ24tRUdreXRkNnFFbjgxVjJsVHZZYkZ6dUdYaUhxeEpwMzFZR2tJUXhPX1pJLXZIUTl3MVBVdjFTU2ZpMlp4T1ZodWVjdFNTelBjcVRjWkIxckM1MmxmUVY3ZlBSbk1sc0FpZjdF0gF3QVVfeXFMT2dCSFFHWXd5dEVDbi1FR2t5dGQ2cUVuODFWMmxUdlliRnp1R1hpSHF4SnAzMVlHa0lReE9fWkktdkhROXcxUFV2MVNTZmkyWnhPVmh1ZWN0U1N6UGNxVGNaQjFyQzUybGZRVjdmUFJuTWxzQWlmN0U?oc=5
2026-06-21T08:22:00+09:00,002460,HS화성,2026-06-15,"HS화성, 투자주의종목 지정→단기급등 변동성 경계 - 톱스타뉴스",negative,0.989133,-0.989133,https://news.google.com/rss/articles/CBMickFVX3lxTE5EYkFDeEJYRlNfTVc2ZE1Bb3NUUWdfYVRZdDgtWGE3RGhZLXdMaWI5Q08yQ0NuZVFMYS1WSkdNWjFRa0YzX1hNUzRnUjEwanM3bGdUcWZocUd3T1FDOFVBTXh4dEtvaWQzUHExRURmSkF0dw?oc=5
2026-06-21T08:22:00+09:00,002460,HS화성,2026-06-17,HS화성 투자분석 2026. 06. 17 - 주달,neutral,0.98734,0.0,https://news.google.com/rss/articles/CBMic0FVX3lxTE5kdjJJVGIwZFFTWGdFaTBxTUYxd0gweXJFaklhMFFBeDRSemU4V2pGMjNCa0VweENtR19wQ2cyRDhrRDJ3X2pFd05qY1RpYzZhUkR4UzFRd2pZOEs3MzNBQ19QbnRtaXpjcW53NDRpT0NOMEU?oc=5
2026-06-21T08:22:00+09:00,002460,HS화성,2026-06-14,"거래소, 아스플로·피에스케이홀딩스 투자경고종목 지정 - 포인트데일리",negative,0.99149,-0.99149,https://news.google.com/rss/articles/CBMicEFVX3lxTE40R19kd2Q2QTJlSURpUkFuZ1plSl9DMUxzcTViZ2hhRFEwWUR4Z3ROSDZBcUV1elpIYWNjWnE3QjJWU2NwcEZtMlpTZy02MWMwSEVlRmNQa0VDSFdCYVk3ZllaNlhTX1lzMG5YVm10V2PSAXRBVV95cUxNX093TkVkOTRHdExZd0tHX3hRRHJ5YU84UnBvdFIxWVB3TlVHa1V5M0JVeEphSVIzeHp6dlM2ZHRyUTF4S3lFcVJ3YTNIRlAyOWxwTEZvQmhGek1zblJJNWpUSVJ4TC1ZdEtSU3JyQ0Vmd1BYWQ?oc=5
2026-06-21T08:22:00+09:00,002460,HS화성,2026-06-17,일성건설 주가 파죽지세… 건설주 혼조세 속 투자 기회는 어디? - 핀포인트뉴스,positive,0.874109,0.874109,https://news.google.com/rss/articles/CBMic0FVX3lxTE9rSDUwdC0wN1N5ZXRWei1NdnVfZE1CUmdsVkFvand0TjNfeTJJb2VGRW1URUlmX2xkbE5UT21hMTY5ZDY3NGVRUUpERmRSQWtNTUdIanU4UjVVaGd0Vk9aQUhwejJJTzNiaFhDVk9KZkVwVlnSAXdBVV95cUxQWk1oRmJlY3dhQ1Z6Y0l4X2ctakFVV1BxN2ZwR1JWQXE0bWQtd3cyWHNfUENmNnp3dGRUcVlwcUNiMU1vU0RPNGxQMkl2SnhGaDVXQjh0elI3Wnc5dEVMODVmcThNRU5MYWJNUV9iWHV4NnNtN0d1dw?oc=5
2026-06-21T08:22:00+09:00,002460,HS화성,2026-06-19,"""PF 리스크 없다""...남화토건, 독보적 대금 회수력으로 '저평가 탈출' 시동 | - 핀포인트뉴스",positive,0.993125,0.993125,https://news.google.com/rss/articles/CBMid0FVX3lxTFBiclNTcVh5MWgxdWwxOFZtcTItXzc3cEI4Q3M0QjNQWDkwNWRDTHdJeVdJZkZPUTlYTE1PdkM2VGRQYnBiM19HaVJPaWFnVDZIWmg1SU5CbU1LWFNWNUdrLXcwaTBVQ2tfMUtfNEw1Qkk0RkRiVWJB?oc=5
2026-06-21T08:22:00+09:00,189330,씨이랩,2026-06-19,씨이랩 투자분석 2026. 06. 19 - 주달,neutral,0.992278,0.0,https://news.google.com/rss/articles/CBMic0FVX3lxTE8xb0FzbWd1MERxZmJZZjhLem9FQXNjRmNCNGV3d2xmckdKbm1wa3hsaVlhZmZMZXduUHRnbGRjeEFrQ3RkcG1xb2c5YWNJYzBSZmcteG5OMVQ3WVJWZklBQVQ4M3p3SFFnLU90UGdIRjhqRmM?oc=5
2026-06-21T08:22:00+09:00,189330,씨이랩,2026-06-14,"씨이랩, 위시켓과 '기업별 맞춤 AI 전환' 업무협약 체결 - v.daum.net",positive,0.649721,0.649721,https://news.google.com/rss/articles/CBMiT0FVX3lxTE1ORVRKVXg5dnR2RHVyWGxGWmQwei01aE8yRHp2Mm9Id2JTdkc1Z3M0Nkw0dHl4V1l1OGR1Y25zU3dWcHNtcTdVajVsdlZfRTA?oc=5
2026-06-21T08:22:00+09:00,189330,씨이랩,2026-06-14,"위시켓-씨이랩, 제조업 AX 솔루션 구축 MOU 체결 - 서울경제TV",positive,0.987551,0.987551,https://news.google.com/rss/articles/CBMia0FVX3lxTFBDZHB4eFJubXIzVWhHQ3ZwSmRyVW9teDZjSmFCaU9JaTExV0pjaFp2ZU9NODBpeGVqMmx3WHp5a2FYQzhpYl9DMGN6ZHh6YUhwR0FPX3pydHRpd08wTDQ1aGczeUdXcE1VNXZB?oc=5
2026-06-21T08:22:00+09:00,189330,씨이랩,2026-06-15,"씨이랩·위시켓, 기업 맞춤형 AI 전환 협력…제조·건설·물류 공략 - 이데일리",neutral,0.738774,0.0,https://news.google.com/rss/articles/CBMia0FVX3lxTFAwNFJmdXdINmIxSXZmQnQwUTVYZ2NsclczRTVDbEFCNDRCMjRhNnlJRVpTVDI0Vm54Nk9QTVBlSUU2dFBYbTFmdjBPUkQ2enI2UFY2SkJ3NzNwajZpaGlDRHlnU3BKREgwdHNB?oc=5
2026-06-21T08:22:00+09:00,267260,HD현대일렉트릭,2026-06-19,"[장중수급포착] HD현대일렉트릭, 외국인/기관 동시 순매수… 주가 +3.86% - 뉴스핌",positive,0.993254,0.993254,https://news.google.com/rss/articles/CBMiXEFVX3lxTE0tZ0xvR0E0OXhub1hqNnBpdUJMd2VaWlpuQ2dhanJESEl5ZGpPVU4yeVNJOTZ1RjhMcGN0UmZ5YjZveDd1eFl5U21Tazh0TDlLQkVKUnlPbUhuN2hJ?oc=5
2026-06-21T08:22:00+09:00,267260,HD현대일렉트릭,2026-06-14,[주간 분석] ① 코스피 20대 기업...HD현대일렉트릭 18% 급등 - 데일리비즈온,positive,0.988402,0.988402,https://news.google.com/rss/articles/CBMibEFVX3lxTE5ncmphVnRDOWZlNFA4YjlxME0xSm91LVZyazhLNHoycEJmU3ZxejBoYzgyNlRxb2tzclFkeU9IdUhhZGNfWlRlVmNQRWgtZGJfNGExamN4U1EwVHRBNDBoMTRQYWk0aHpmekRTTA?oc=5
2026-06-21T08:22:00+09:00,267260,HD현대일렉트릭,2026-06-15,"'전력기기株' 30% 하락 후 반등 시도…""수주는 쉬지 않았다"" 실적 장세 기대 - v.daum.net",positive,0.987775,0.987775,https://news.google.com/rss/articles/CBMiRkFVX3lxTE1XOHRyMXhETUowWnNkNDZpNm9ldk1RSXdoTUZxOWxXenNPaXRTVjMtS2J4bkNMQTF4SzRHMWhIYTU2WFQ2SEE?oc=5
2026-06-21T08:22:00+09:00,267260,HD현대일렉트릭,2026-06-15,"전력기기 관련주 최근 급반등, 피크아웃 우려 씻어내나 - 2news.co.kr",positive,0.9883,0.9883,https://news.google.com/rss/articles/CBMiaEFVX3lxTE80YVFtSzVFSFozenRkTjRYQk4xR3pNNG9uUlJGSFB2MHJKNFNSSVN0UlJsdk1XZDJVMG9qaXpPUF92dTE1R3JydWUtZzhJaFFKTXI1N3lTa2IyWEV6Ym5KSHBHSFJWVWVO?oc=5
2026-06-21T08:22:00+09:00,267260,HD현대일렉트릭,2026-06-19,"[특징주] LS일렉, 어닝 시즌 앞두고 7% 상승(종합) - 연합뉴스",positive,0.993721,0.993721,https://news.google.com/rss/articles/CBMiW0FVX3lxTE1senZMUHgwaEJyM1FPeTRhT2FmM2JXVkNIOTJzbzFsVmpFSEhpOXJaMXZuSUVPWm96NU12aDlibmpjQTM5UVZMWFVGS20wXzNld0xuR0ZtcjZGaHfSAWBBVV95cUxQUTYxWUtieEN5QXY2Y2pVemtrOThZNy04WkQ0cl9zRFBsQVNDYWUxUXpRX3p5X0VnaDRNYXJoS2VLeU9WbEpMUnpwSnpFVVVaT0RUOElXRHdHbjF4YTYtMjk?oc=5
