run_ts,code,name,date,title,sentiment_label,sentiment_confidence,sentiment_score,link
2026-06-21T08:22:00+09:00,005940,NH투자증권,2026-06-18,"NH투자, '퇴직연금 ELS' 5종 모집…""원금99% 부분지급형 첫 도입"" - 연합뉴스",neutral,0.97373,0.0,https://news.google.com/rss/articles/CBMiW0FVX3lxTE9KR1BmcVRVNUhzWG5KNWxjdkg3U0xDVHZzcFVqMWJ3aktFWEFwXzZCaVNMZHlDbEEwSXpucHl1SUtLblp0Ym81b3Jndk1OVDhtX1diOFFUMGZMWlHSAWBBVV95cUxPUkU2OFhBbkdnREpKSGZ6bkdIcEI4eFl1Z0p3QWlpcHRkOFJ6c054VUhtb2JtSTVLMVhyRGYtR2dGcXBiUkNRbWhZaVFOcGJZLWtpeXZhYTAzSF9VLTBWQWs?oc=5
2026-06-21T08:22:00+09:00,005940,NH투자증권,2026-06-15,"삼성생명 '삼성전자 주가 상승, 양날의 검' 증권사 발표에 강세…4.8% - 매일경제 마켓",positive,0.988723,0.988723,https://news.google.com/rss/articles/CBMiUkFVX3lxTE1YdWx2MFBFcW9pOGxKTWtJWk1vVHZ0X0lMcEM3cnR2SEtDV2VsMlM3V3d2YTQ3cUMwcWUzWnE2RVk3Qy15LXR3QW1RVkMwcGR0ZlE?oc=5
2026-06-21T08:22:00+09:00,005940,NH투자증권,2026-06-18,"NH투자증권, 퇴직연금 ELS에 ‘원금 99% 부분지급형’ 첫 도입 - 농민신문",neutral,0.95727,0.0,https://news.google.com/rss/articles/CBMiWkFVX3lxTE9FQ0xwNHRnenFaeTA2SmVDTTIxQTRKRF9YS1pWTW92NmRxNWNlYTZzbGNiSDVrMHh6VGZjQy1XaGVzSlh6QW9sVlFBRU9MVllFSmtaXzVHLTNDQQ?oc=5
2026-06-21T08:22:00+09:00,005940,NH투자증권,2026-06-14,"NH證 “삼성생명, 삼성전자 주가 연동 구조 당분간 고착화…목표가 45만원” - 조선비즈 - Chosunbiz",positive,0.986684,0.986684,https://news.google.com/rss/articles/CBMiiAFBVV95cUxPMUZRaTNPU2Y1NjVLd2ZIT3ZwLVBReTRZUWwxV09qbnlXLUl6S2tRSmhpTVJTS2JsbG9MdmlydG5QdkYzSFpkSmtNSmpSbzdGRFVBbEsyZE14d00xem9xbkpySWNXcU1KVF9vLTVZQnZONnBnV1JHS2NwVDRWWXFSU05LVFhqNVpj0gGcAUFVX3lxTE9kWVBJTHJyaDh5MkIyMU9rTUNCSWdCcTQtS1JCejNJaHF2UkYydHlHV0xXVW9iMHBEZUVacXNrTkxNNlQ3dUd3bkZiUXZWc3ZSbG5BS0VWZUZNN0ZMSjcwWUJfSGU1X2dzd1c1QkVtNDFtS3hFekZtRnhtYm1IWHk2b3hWZHA3VU1JQThIbjA0b09YbmgtT3RBeVZvTQ?oc=5
2026-06-21T08:22:00+09:00,005940,NH투자증권,2026-06-15,"NH證 ""삼성생명, 삼성전자 주가와 당분간 연동…목표가 7.7%↑"" - v.daum.net",positive,0.992961,0.992961,https://news.google.com/rss/articles/CBMiT0FVX3lxTE1FRUgtZC0yZU0xTFlucnlaNHJ6MmJ6VHY2eU9yRFZsczNVbXpWbldaVUJLVU9MSS1Oa01WYkV3UGJObVVCdFhqckFDLWw4WW8?oc=5
2026-06-21T08:22:00+09:00,270870,뉴트리,2026-06-16,"""종전에도 안 빠지네?""…비료주 3인방 선방의 비밀 - 한국경제",positive,0.971103,0.971103,https://news.google.com/rss/articles/CBMiWkFVX3lxTFBhNzEwekY0Ujg4a2QtYkxaeEc0d1NURkZHNkVITDZhTXItSUV2WHVEa3BJTm9TelgwYng1aFA5ZnoxVHFmWFJpWTluakFTMGpYRWsyejFIc21qQdIBVEFVX3lxTE5ER3g3NmZLSnlsaFpRMlIyRFRoSXd4dTlwSkppTm93S1dfa2VNY0FLZktRUGxLc05keGtTamVlYkF1Tmg3empZMlpGWngtMmJManVLYg?oc=5
2026-06-21T08:22:00+09:00,270870,뉴트리,2026-06-17,[유럽 특징주] GLP-1 열풍에 단백질 보충제 수요 급증…글랜비아 주가 급등 - 뉴스핌,positive,0.993272,0.993272,https://news.google.com/rss/articles/CBMiXEFVX3lxTE55TnlYZ0N4X2V0UHpRR3p5SFhXQ1dGYWsyaUxRMFJDREU0TnJCbmoxbDRPRk9rRDhGY25nSFZSNU10ZHZqdUZYY1EyZjU2b2Q4ZGpuRi1OemNibnBx?oc=5
2026-06-21T08:22:00+09:00,270870,뉴트리,2026-06-14,덱스콤(DXCM)의 G7 CONNECT 임상 시험 결과가 투자 전망을 어떻게 바꿨는가 - simplywall.st,positive,0.986181,0.986181,https://news.google.com/rss/articles/CBMijwFBVV95cUxNNHRZNzhnV3hfR0NYWHdzdmYwU3RVdWZkUGQtVWIzVElGcFU5c2xYUmd3MDYzUUpxeUhSY1lxTkJ4SFVoV2ltVHNMWWh5QjNDUi1MZDFNVkIwYTFuV1hBR1NfQ2txRzhURlNlZ1JjMWtiNC1lWlAwM3ExQTUxcWR6eVRJMUl5R01iX0E0UWVsZ9IBlAFBVV95cUxPZWkwSV8xM19vQURwZjFGY0ZPcmxlX25tMG53V3F5QWVRWVZpdl8xeDBCSF94aTRSX3FweEEyTldXX1pyQ3FCRjFYbEpYQ0Rkdzh2cjJybmNPejFsYXgyZGg4amU1UkJNVGZ6SmZISTVMZmtabkVyNW52MGVnNkxuVHBaTmh5dXVpbVdkMm1EQkFHMHF1?oc=5
2026-06-21T08:22:00+09:00,001570,금양,2026-06-19,상장폐지 기로에…마지막 반전 노리는 금양의 앞날 - 일요신문,negative,0.923259,-0.923259,https://news.google.com/rss/articles/CBMiZkFVX3lxTE9aYUtYMU16YzBGTGJUbmhjTC1oVml1Y3BNYm1ZYVpxUzlLaXVWX05taUFvQ0F1MTJteTRHdU5KZ3ZPdE9WTGJjcHZyd3Fid2l3ZC12cGMyWVpXQTJ1SnVlajZmYWR5QQ?oc=5
2026-06-21T08:22:00+09:00,001570,금양,2026-06-14,금양그린파워 투자분석 2026. 06. 14 - 주달,neutral,0.983682,0.0,https://news.google.com/rss/articles/CBMic0FVX3lxTE1PWHZnMHR4SUgzbmVSUmg2QVNFbWVldVpHWHZuWFNsUnBsUjJYbXVQajBEQnhpVF9SSnkzY3ZNdGdvSVVfRWg0RnIybk1GYzJpeDNoeHdGbmJwd1dvWFp3cWFDV1NoVVEyWTM3cTNvaUo5bEU?oc=5
2026-06-21T08:22:00+09:00,001570,금양,2026-06-15,EPL 고화질 중계 의 최고 선택: 2026년 톱 10 비교 분석 - 스텝 바이 스텝 가이드 - kmrk.ru,neutral,0.99132,0.0,https://news.google.com/rss/articles/CBMiX0FVX3lxTE8wcld4ckpCS0tuek1nYlVxbGdkSHJpNy1BMFdZRkRrRkNueTB6Vm5nWWQyaTJqeXBtbHplN1pPQTFnd1N6RWhyUEhVUjBPNWUyY2VPN0tkdm1zbnRSVjZB?oc=5
2026-06-21T08:22:00+09:00,001570,금양,2026-06-19,금양에 전 재산 털렸다.. 3시간 쪽잠 자며 버티던 투자자 근황 - MSN,negative,0.991369,-0.991369,https://news.google.com/rss/articles/CBMi_wJBVV95cUxNbVFzSHJpNktoeTZCZEF2c3JLTzZ0WXJVMmZUUGxZOXdmN2Q5UFZMVmowOHJNQzVzeVJkM2MxVXQ5eFlzU2hmRXBZZ2JOc0tQUVQ2OVpjQ1Y0dEZXRmhHVVhQVGZvcHZscF9HYVlLSmtXOG1yclk1NXduVVpvMjJmS2NuY29mMmN0bjBNUVl2aHRWNWNXRXQtSi05S3RiNWI3Tzlob3U1T1lzandSQUNQY3k3MWxrcWdMcEJJTFFNSDJ1YTFLSkhmNGx0T3l3cWl5MkQ1U09iRWtueHc1ZXVPelFHSm83S29ucEpvdGY4cGlnWEhtYVRPclg0cVprYlZ2Q2N6RXdJM3Y0cjExaGEwdVNkZ091ZUZBRk92MFUzdEE4Y1BmdjdwejdXUFQ5ZG84ZFI0ZjRTUEc4Y2hoMF9mTk1SZ3gteWxLMXF1dzVzZDJkenpsenVKVGJ1MHZxRzJ4QWZnV0t3MkVkeFNFQnBJY3NMTy1fd1ZmTHBfUDhVYw?oc=5
2026-06-21T08:22:00+09:00,005110,한창,2026-06-16,"이상무 대표이사, 한창제지 주식 9153주 보유 - 디지털투데이",neutral,0.994728,0.0,https://news.google.com/rss/articles/CBMic0FVX3lxTFA4bWdoS1JWWmZzZ0hKcG10QTdXckdpUzZEV2N4bW54dVI0NUxaaXhCblRRN09XaFAzbXFRMkhtYjFZdVJnZ3BEbVFWa2lSaG9lT3d2T2ZYaTR6b2I1bHNxMDBHOVZNOWpfSTY5QjBBc2FCUlk?oc=5
2026-06-21T08:22:00+09:00,005110,한창,2026-06-17,한창산업 투자분석 2026. 06. 17 - 주달,neutral,0.991478,0.0,https://news.google.com/rss/articles/CBMic0FVX3lxTE10RlNLMDRQbE1zdEN5TzA4MExPLVNjQVEybDRfX2U0R2tDZGJWWGxzYUhPT1hDTWFJLThwRXNBXzBjbk9rRVY3UjJfdnZOZlpiYTNDWXFmSVhmNDlGeXBqQkdYdXBubXMyNVQ4NlJ1WElxRUU?oc=5
2026-06-21T08:22:00+09:00,005110,한창,2026-06-17,"[증권 뉴스브리핑] 금융위, 한창·더테크놀로지 과징금 부과/작년 기관전용 사모펀드 투자 12% 늘어/권대영 ""저PBR 기업 리스트 10월 선정해 발표"" 등 - 아시아타임즈",neutral,0.565578,0.0,https://news.google.com/rss/articles/CBMiXkFVX3lxTE1TUDU0RlhnNm1hRkNZc1FJQ19wY3RGZ2xsekN0TVFDSElESC1QV2IzbE9ZOVVQdHNJRVVOSXp0NXR3WkhHVTNNUHFpLTJZSHczS2RFVVdiNlJNTkp1a2c?oc=5
2026-06-21T08:22:00+09:00,005110,한창,2026-06-19,최고의 주식 최적의 타이밍(윌리엄 오닐) - 브런치,neutral,0.965773,0.0,https://news.google.com/rss/articles/CBMiREFVX3lxTE9DWDR6SFRWbW5Mc2QtUzZvOGlsUE5ucXE1Y21sZjlLQ2poOTlGdkw0dFNSSi1WNGw5YmNKNFppNm5HeUFT?oc=5
2026-06-21T08:22:00+09:00,005110,한창,2026-06-17,7월부터 ‘동전주’ 퇴출 압박…제지·건자재株 액면병합 행렬 [중기+] - 헤럴드경제,negative,0.684625,-0.684625,https://news.google.com/rss/articles/CBMiVkFVX3lxTE11c0pOMlRzVWh0WHRQcExuUWRIaUYtTVc0WkMzNVVyTkttS0RldjdmNVpEUXFfWUJqbnl0VHAzenB6aW5kYktBUDBMYmE3TzBmU1JtUGdR?oc=5
2026-06-21T08:22:00+09:00,008600,윌비스,2026-06-15,1000원만 넘기면 끝?…상폐 강화 앞두고 코스피·코스닥 284곳 ‘위험권’ - 녹색경제신문,negative,0.98856,-0.98856,https://news.google.com/rss/articles/CBMiaEFVX3lxTE50c3JfV3BYR0JJLVgyQTYwQlNSeFZ1MzhiVmgzREVHWEJlYkhxTXRuVmNzd1ZMd3cwODZiQlB5X29KT2Q0b3FMWmswRjY5ZlBDR1BiY1NIb01INGhNM3dJaDI1Yy1wNk9F?oc=5
2026-06-21T08:22:00+09:00,009440,KC그린홀딩스,2026-06-15,1000원만 넘기면 끝?…상폐 강화 앞두고 코스피·코스닥 284곳 ‘위험권’ - 녹색경제신문,negative,0.98856,-0.98856,https://news.google.com/rss/articles/CBMiaEFVX3lxTE50c3JfV3BYR0JJLVgyQTYwQlNSeFZ1MzhiVmgzREVHWEJlYkhxTXRuVmNzd1ZMd3cwODZiQlB5X29KT2Q0b3FMWmswRjY5ZlBDR1BiY1NIb01INGhNM3dJaDI1Yy1wNk9F?oc=5
2026-06-21T08:22:00+09:00,009440,KC그린홀딩스,2026-06-17,"[속보] KC그린홀딩스 자회사 케이씨글라스, 회생계획안 관계인집회서 가결 - CBC뉴스",neutral,0.712251,0.0,https://news.google.com/rss/articles/CBMiaEFVX3lxTE93R0lNOVBmY054S19DMU5Id2lGVzd5Y1VpcVRYc1UwX2dCci0zUlAwMGNZdVZ5RnZHUHgyTTZVZ3N5aW1EU3dYd3FTOFF1V013X1pJT3BXdGpIa0pBM2ViQ2VScXFTZV9i?oc=5
2026-06-21T08:22:00+09:00,066410,버킷스튜디오,2026-06-15,[오늘의 증시일정] 한화솔루션·일동제약·버킷스튜디오 등 - 이투데이,neutral,0.994374,0.0,https://news.google.com/rss/articles/CBMiVEFVX3lxTFBXbmZ1Vzk1N0pWdl9Qb1VENlNpbzBzdHU0NjFsMWRiUkRGY0VkRzlSWTFiRDNhbktESDN0YkQzTkF5NEtHa2J1OVJwMVhEaHpLQ2dxSQ?oc=5
2026-06-21T08:22:00+09:00,066410,버킷스튜디오,2026-06-19,엑시온그룹 등 '시총미달' 위기 주식 속출...'상폐위기' 회사도 - 금융소비자뉴스,negative,0.992159,-0.992159,https://news.google.com/rss/articles/CBMiakFVX3lxTE1DZzZBZFB6R0hNSEdOMDd4dndoM1FSblpScGdBckNBVW9mVVpITkxXVTNfeHVuTVhULWFSdlJMWU5yUXd3ZHZuZ2E0NVQzMTk0RUh0V2dJVnp0b2ZlS2wtWU9ubGxOT1d4T0E?oc=5
2026-06-21T08:22:00+09:00,066410,버킷스튜디오,2026-06-15,[오늘의 증시일정] 한화솔루션·일동제약·버킷스튜디오 등 - 네이트,neutral,0.994703,0.0,https://news.google.com/rss/articles/CBMiYEFVX3lxTE5EbHFWREwzV1poLVpKVzZPLVNHVlBwb0pvY0RfS1Y5a0pUYnMyRW4wOHNIWHpkSDBJN3Y0dFdpOFN0MHFnMGpLa0EzVHNiSUhfaXFXMTgtbm1uN3lpdW1CRQ?oc=5
2026-06-21T08:22:00+09:00,106520,노블엠앤비,2026-06-18,"노블엠앤비, 상장폐지 정리매매 개시로 주권매매거래정지 해제 - 디지털투데이",positive,0.988114,0.988114,https://news.google.com/rss/articles/CBMic0FVX3lxTFB6SmRya0h1TjdiSEtVUVJmWGlUeGtJUWtBZWRHZFNXdlBzX29BVkh1UFBRWG10TDRvdDdCcHowMDdjeWNGajJ4ZWUtUW1ZVmZILTlZS1dUcVNBejRISlhCRXUwcmxZdzBaTndtUUtJbTJqb1U?oc=5
2026-06-21T08:22:00+09:00,106520,노블엠앤비,2026-06-18,노블엠앤비 7월 1일 상장폐지 확정…22일부터 7거래일간 정리매매 진행 - 데이터투자,negative,0.944095,-0.944095,https://news.google.com/rss/articles/CBMickFVX3lxTE93MVk1S2t5M2R6b1FvUzlRc3BfLUlsNTJ4akt1ak92OUpBYmlmRWFLYmFoa29jUkxFbUpGNkpyNGVyaFVQR09rZE1NX0hpOGVDaGxCdU92OHlWNVc4ZG13aHVPSFVxek1ULWJQc0VCMWVxZw?oc=5
2026-06-21T08:22:00+09:00,106520,노블엠앤비,2026-06-19,엑시온그룹 등 '시총미달' 위기 주식 속출...'상폐위기' 회사도 - 금융소비자뉴스,negative,0.992159,-0.992159,https://news.google.com/rss/articles/CBMiakFVX3lxTE1DZzZBZFB6R0hNSEdOMDd4dndoM1FSblpScGdBckNBVW9mVVpITkxXVTNfeHVuTVhULWFSdlJMWU5yUXd3ZHZuZ2E0NVQzMTk0RUh0V2dJVnp0b2ZlS2wtWU9ubGxOT1d4T0E?oc=5
2026-06-21T08:22:00+09:00,106520,노블엠앤비,2026-06-15,"인탑스, 주주환원 강화 위해 130억 자사주 매입... ""주가 안정 도모"" - 데이터투자",positive,0.980595,0.980595,https://news.google.com/rss/articles/CBMifkFVX3lxTE9ZSU5xeUtGRG1oY1U3cHo5MnN3Vl82Mi0yc2swREpoaDFhcThVak9GUFVfSTkyZlZwcnRQZUZ3MXRyakpHNDFDOFJWSWF2NlBwb2xORlhoMlgzLVpaX1ppUWlDODV5aERxWXZEbzBzYjRnWi1PclU3OUx6ZGlIUQ?oc=5
2026-06-21T08:22:00+09:00,106520,노블엠앤비,2026-06-18,"와이제이링크, 주가 안정 위해 20억 원 규모 자사주 매입 결정 - 데이터투자",positive,0.954852,0.954852,https://news.google.com/rss/articles/CBMic0FVX3lxTE9Od1diYlFjUjJoUE1obmRWYzlPYkQ4WjZhQzRULVFEaGtFQ2ZhVVNyY2NOcU5faHBQbjE4VUpudXNBQzlMQXhqYkoyQ1I5ZEVkazRRZjFlTnV2NXN2eDhXTC1vQlJITEk0akEzeVcyaWxrRk0?oc=5
2026-06-21T08:22:00+09:00,121800,비덴트,2026-06-17,"비덴트, 상폐 결정에 이의신청…'강종현 고리 끊기' 재시동 - v.daum.net",neutral,0.584368,0.0,https://news.google.com/rss/articles/CBMiRkFVX3lxTE13X05GSGRRUVc3YTdhLW1NVjZhNUduY3NDLUhiQVRsamR1WXFxaG9jMUU3SE1XSWdGSW5HU2VoU1paTnJkbHc?oc=5
2026-06-21T08:22:00+09:00,121800,비덴트,2026-06-16,"비덴트, 상폐 결정에 이의신청…'강종현 고리 끊기' 재시동 - MTN 머니투데이방송",neutral,0.569876,0.0,https://news.google.com/rss/articles/CBMiZEFVX3lxTFB6a01mb2U5cXpjVUkycW5pR3FzSXpFb1pJdGxTUW5ULTQ4U213MFNOM2lRVmM2aG80cmFiV3h2THBnNjRMb05PRjV1YjhRemNRNUFFWUJFYjl2S3lXM1duSTMzYno?oc=5
2026-06-21T08:22:00+09:00,241820,피씨엘,2026-06-16,제약·바이오 동전주 턱걸이 탈출했지만…시총 문턱 남았다 - 비즈워치,negative,0.853542,-0.853542,https://news.google.com/rss/articles/CBMib0FVX3lxTFBoUFBQSG4wSjNoZV82ZnViYlEtTDl4bTI1QnJTOU9zT25NQUlLb1lCTlFPXzFibWUtSXk1UmRxejJ2dnM1LWFtalFfUHBKZUZGZmdqNFhOXzl0WWRMYnROOURNWUFsbVNhaGtxUExSZw?oc=5
2026-06-21T08:22:00+09:00,393970,대진첨단소재,2026-06-16,"비츠로시스, 이학영 각자대표 선임…경영 효율성 제고 - 디지털투데이",neutral,0.539291,0.0,https://news.google.com/rss/articles/CBMic0FVX3lxTE43aS1DTnN5LVZrakxJSk1PbU9sTmt2Vnloa3hBLTdFZHdodXZBaXk0RHctX2VPRDdfSDJrcWZYYi1uVUtpb3hSS1JBYUJjYkNWbklCT3AtLUJQYlpDUVNvcEhheFlCZ0l6aXFkbmgzSUxOQXM?oc=5
2026-06-21T08:22:00+09:00,432980,엠에프씨,2026-06-16,"엠에프씨, 10억 원 규모 자사주 취득 결정… 주주가치 제고 나서 - 바이오타임즈",positive,0.991016,0.991016,https://news.google.com/rss/articles/CBMibEFVX3lxTE9COEEzcnVfOXI5LXJXVFVUYWN4UWVQakZpSVJZd2IwYXpVZF9ZMXZQVFh2bncwYl82YnBTb2NweTFlaU94QkVnUFpnenk3QzhpTjM4d0tpRVBTeFN3cU1CSEN2TVNwMGdzdXJVRg?oc=5
2026-06-21T08:22:00+09:00,432980,엠에프씨,2026-06-15,"엠에프씨, 자기주식 35만262주 취득 결정 - 디지털투데이",positive,0.962252,0.962252,https://news.google.com/rss/articles/CBMic0FVX3lxTFBXeDZwUmFWRjRPang4RnV6NWdiZV9wQWVqOWhnSElSVTFTdGxVcVBhd0JTRXVXU3FlMHpPd3ZtejJMengxVjdWVkQxM1YwWlVHdWFwbHRVRnEyZ3hFSUtiM1U5NW9LczFoWllFdTlNVW5hT1k?oc=5
2026-06-21T08:22:00+09:00,432980,엠에프씨,2026-06-16,"엠에프씨, 10억원 규모 자사주 취득 결정 - 뉴스핌",positive,0.910033,0.910033,https://news.google.com/rss/articles/CBMiXEFVX3lxTE1MVkNsNkNpR0ZFYjR3dDdyTm91cF9PMTV0SEswMXVfVUc0NGx0aFAwQjZwaURiY2VITV83c0J3cTdLX1ZIeVItWExxdkxDYlA3NlV2ajBndThEa0NL?oc=5
2026-06-21T08:22:00+09:00,432980,엠에프씨,2026-06-16,"엠에프씨, 10억원 규모 자사주 장내 매수 결정...'책임경영 강화 및 주주가치 제고' - 팍스경제TV",positive,0.991803,0.991803,https://news.google.com/rss/articles/CBMiZ0FVX3lxTE9yZE9DbE5MZERIdlQyaVoxbVJ0VEFZYVRaZTlPeFVVeXhBeHVqTS1BX2FncjRKbGdHSl9pYXd3dTJLaFFVS3lUdW9rbm40ODRDMURFaGcxMFNRTVNJOEtBWGpackF6M00?oc=5
2026-06-21T08:22:00+09:00,432980,엠에프씨,2026-06-15,"엠에프씨, 10억 규모 자사주 취득 결정...주주가치 제고 - 마켓인",positive,0.991519,0.991519,https://news.google.com/rss/articles/CBMic0FVX3lxTE5nMGktN2tNd3dXa29SVWxUQ3dNWFBybjNsUlRrbnB5dUY4Sld0UHRMdjhMRTVtRjNxb2xxcE9oaEtpcWFHWDNLT3drMjhQS1F4aks1dDRuU1o4Z2xQNzhwVUtqakNBb1YtcmpKaXlMaXJYT1k?oc=5
2026-06-21T08:22:00+09:00,002210,동성제약,2026-06-15,"유가증권 제약지수 시총 150조 반납, 4월 한 달 4조 감소 - 의약뉴스",negative,0.990854,-0.990854,https://news.google.com/rss/articles/CBMiaEFVX3lxTE5UM0xtejhYb2RxaHphSENUYjBrZHAwbXBmaTN0YlNrYzNNUURzSXVCa0c1TWs1bzNkc0JvWUdtNFlCcmJFYVZUR1RtQnU3d29lYU5Od2VlQTcwUlA5MFY3YzUxdU9SLWNK?oc=5
2026-06-21T08:22:00+09:00,002210,동성제약,2026-06-16,제약·바이오 동전주 턱걸이 탈출했지만…시총 문턱 남았다 - v.daum.net,negative,0.756047,-0.756047,https://news.google.com/rss/articles/CBMiT0FVX3lxTFB4dHJ5aGd1aEM5clBON0VTelQ5TkhFZ2k1dXJzNDdpNllBTERjeU9rS3pyVUlxaGJfUVB1cGg3WGxFWElEUFN2ZjMwLU1FRjQ?oc=5
2026-06-21T08:22:00+09:00,002210,동성제약,2026-06-19,동전주 벗어났더니 이번엔 '시총 200억' 장벽...제약바이오 '산 넘어 산' - ebn.co.kr,negative,0.974379,-0.974379,https://news.google.com/rss/articles/CBMiaEFVX3lxTE5uWjBHQ1VsdFVnNDhUUFFuMXJfRVk0TTRwcjRqWDFvYnFPY25vcmgwSzc1NGNQMFZ0ejZNbkNmRS1zbTNvWkZUWm05cVFpOVlhQURKU3lFMFNlZGJPLVc3ZGZlMUhzaWhF?oc=5
2026-06-21T08:22:00+09:00,454910,두산로보틱스,2026-06-16,"로봇주 동반 조정…휴림로봇 레인보우로보틱스 두산로보틱스 유진로봇 원익홀딩스 현대무벡스 하락, 차익실현 매물 출회 - CBC뉴스",negative,0.967403,-0.967403,https://news.google.com/rss/articles/CBMiaEFVX3lxTE45YXhBYWhxQmpTSUYzRHNhUVMxWm5xNnJ2Smt5eVI2WGlUeXhLSUdVRG1fMlA1UWI5MFNuT21RYnBBMkwxb1NieGxHTEJ0dG80LVFORFl2V2tzN3A0WHdVSjBSVk5QZ1RD?oc=5
2026-06-21T08:22:00+09:00,454910,두산로보틱스,2026-06-16,"두산로보틱스 주가, 6월 16일 장중 109,050원 2.11% 하락 - 톱스타뉴스",negative,0.991838,-0.991838,https://news.google.com/rss/articles/CBMickFVX3lxTE51RG96XzJTX1lQdm8yWUliRTlVV0d5QlJtS1ppX3VqQWRFaE9hbU85QlFxdUtZYTlBc21GdnhvYTltQkY2dFF1dmQ2amVaQUgzQllsY0J0TG9hVEx1MnA0elR5U2VFUVFIZGh1RjBYYm5NUQ?oc=5
2026-06-21T08:22:00+09:00,454910,두산로보틱스,2026-06-16,"[클릭 e종목]""BG가 이끄는 두산…목표주가 상향"" - v.daum.net",positive,0.99354,0.99354,https://news.google.com/rss/articles/CBMiVEFVX3lxTE51bDZudmFrd2ZueHRXc1VKb3VhcHg1eTNLZU1uYTlmZXl0eURBQVJDMWM5R3lwQzd2a21udzN2MTNSZFUtRm9NV0hlLVdHdGV3bFdFUw?oc=5
2026-06-21T08:22:00+09:00,454910,두산로보틱스,2026-06-16,두산로보틱스 투자분석 2026. 06. 16 - 주달,neutral,0.990565,0.0,https://news.google.com/rss/articles/CBMic0FVX3lxTE83R2ZZVnZnQlNxZmJRU21MeGJHR3d6MWxlRzc3ZGdyUFlGNl9ITVJib1IyNURuZlhOMnFzMFluWFJjODgyMUFHQ0RpQUdNczZ6ODdTQ0FpcVpGU2hEeldodnhONFR0ajNxUS1UelJSOWpMTTg?oc=5
2026-06-21T08:22:00+09:00,454910,두산로보틱스,2026-06-19,두산로보틱스 주가 하락 중 - 아시아뉴스통신,negative,0.993209,-0.993209,https://news.google.com/rss/articles/CBMidEFVX3lxTFAwRFcyM3dXU18wVl95RTVmTHluczBIb2JLa3V4cEVhX1VZbXJHNVU3SUtQWDRITER1azJTNHktYmxPUWhENDNhRlYyNGpaeDZFZThQekg4Ml8zaF84WDd2eHI2SGJCTmFZR3RsSFhZeVhfbnRw?oc=5
